STATIONS_ID;MESS_DATUM;QN_8;FX_911;eor
       4919;2020051109;    3;  13.6;eor
       4919;2020051110;    3;  13.5;eor
       4919;2020051111;    3;  14.0;eor
       4919;2020051112;    3;  13.2;eor
       4919;2020051113;    3;  15.1;eor
       4919;2020051114;    3;  16.2;eor
       4919;2020051115;    3;  17.0;eor
       4919;2020051116;    3;  17.5;eor
       4919;2020051117;    3;  17.6;eor
       4919;2020051118;    3;  16.9;eor
       4919;2020051119;    3;  16.3;eor
       4919;2020051120;    3;  15.3;eor
       4919;2020051121;    3;  14.7;eor
       4919;2020051122;    3;  13.0;eor
       4919;2020051123;    3;  14.3;eor
       4919;2020051200;    3;  13.2;eor
       4919;2020051201;    3;  13.7;eor
       4919;2020051202;    3;  15.0;eor
       4919;2020051203;    3;  16.6;eor
       4919;2020051204;    3;  16.6;eor
       4919;2020051205;    3;  13.7;eor
       4919;2020051206;    3;  13.9;eor
       4919;2020051207;    3;  12.5;eor
       4919;2020051208;    3;  13.1;eor
       4919;2020051209;    3;  14.9;eor
       4919;2020051210;    3;  17.6;eor
       4919;2020051211;    3;  15.4;eor
       4919;2020051212;    3;  16.0;eor
       4919;2020051213;    3;  17.6;eor
       4919;2020051214;    3;  14.7;eor
       4919;2020051215;    3;  14.9;eor
       4919;2020051216;    3;  13.4;eor
       4919;2020051217;    3;  13.3;eor
       4919;2020051218;    3;  12.0;eor
       4919;2020051219;    3;  12.1;eor
       4919;2020051220;    3;   8.9;eor
       4919;2020051221;    3;   6.4;eor
       4919;2020051222;    3;   5.7;eor
       4919;2020051223;    3;   6.4;eor
       4919;2020051300;    3;   8.8;eor
       4919;2020051301;    3;   9.0;eor
       4919;2020051302;    3;   9.6;eor
       4919;2020051303;    3;  12.2;eor
       4919;2020051304;    3;  11.7;eor
       4919;2020051305;    3;   9.6;eor
       4919;2020051306;    3;   7.2;eor
       4919;2020051307;    3;   7.6;eor
       4919;2020051308;    3;   7.4;eor
       4919;2020051309;    3;   6.7;eor
       4919;2020051310;    3;  10.5;eor
       4919;2020051311;    3;  10.4;eor
       4919;2020051312;    3;   8.4;eor
       4919;2020051313;    3;   9.1;eor
       4919;2020051314;    3;   9.2;eor
       4919;2020051315;    3;   8.4;eor
       4919;2020051316;    3;  11.3;eor
       4919;2020051317;    3;  15.0;eor
       4919;2020051318;    3;  15.3;eor
       4919;2020051319;    3;  15.4;eor
       4919;2020051320;    3;  13.7;eor
       4919;2020051321;    3;  13.3;eor
       4919;2020051322;    3;  12.6;eor
       4919;2020051323;    3;   9.9;eor
       4919;2020051400;    3;   8.7;eor
       4919;2020051401;    3;   6.9;eor
       4919;2020051402;    3;   6.2;eor
       4919;2020051403;    3;   9.1;eor
       4919;2020051404;    3;  11.4;eor
       4919;2020051405;    3;  10.7;eor
       4919;2020051406;    3;  12.8;eor
       4919;2020051407;    3;   8.0;eor
       4919;2020051408;    3;   8.0;eor
       4919;2020051409;    3;  10.5;eor
       4919;2020051410;    3;  10.2;eor
       4919;2020051411;    3;  10.3;eor
       4919;2020051412;    3;  10.4;eor
       4919;2020051413;    3;  10.2;eor
       4919;2020051414;    3;  11.5;eor
       4919;2020051415;    3;  12.2;eor
       4919;2020051416;    3;  11.3;eor
       4919;2020051417;    3;  10.4;eor
       4919;2020051418;    3;   9.4;eor
       4919;2020051419;    3;   9.4;eor
       4919;2020051420;    3;   8.5;eor
       4919;2020051421;    3;   8.0;eor
       4919;2020051422;    3;   7.4;eor
       4919;2020051423;    3;   7.4;eor
       4919;2020051500;    3;   8.0;eor
       4919;2020051501;    3;   8.3;eor
       4919;2020051502;    3;   9.7;eor
       4919;2020051503;    3;  11.2;eor
       4919;2020051504;    3;  12.4;eor
       4919;2020051505;    3;  13.6;eor
       4919;2020051506;    3;  12.4;eor
       4919;2020051507;    3;  13.1;eor
       4919;2020051508;    3;  12.2;eor
       4919;2020051509;    3;  13.2;eor
       4919;2020051510;    3;  17.8;eor
       4919;2020051511;    3;  15.3;eor
       4919;2020051512;    3;  16.0;eor
       4919;2020051513;    3;  16.4;eor
       4919;2020051514;    3;  18.4;eor
       4919;2020051515;    3;  17.8;eor
       4919;2020051516;    3;  16.0;eor
       4919;2020051517;    3;  16.5;eor
       4919;2020051518;    3;  16.4;eor
       4919;2020051519;    3;  14.9;eor
       4919;2020051520;    3;  13.6;eor
       4919;2020051521;    3;  14.0;eor
       4919;2020051522;    3;  16.0;eor
       4919;2020051523;    3;  13.4;eor
