Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
6163;Dörnick;D;08.10.2005-00:00;08.10.2005-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;13.10.2005-16:00;13.10.2005-16:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;12.11.2005-06:00;12.11.2005-06:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;15.01.2006-06:00;15.01.2006-06:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;25.01.2006-13:00;25.01.2006-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.01.2006-10:00;28.01.2006-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;29.01.2006-00:00;29.01.2006-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.01.2006-06:00;30.01.2006-06:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.02.2006-20:00;11.02.2006-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;22.02.2006-00:00;22.02.2006-02:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;23.02.2006-00:00;23.02.2006-01:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;24.02.2006-15:00;24.02.2006-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;06.03.2006-11:00;07.03.2006-09:00;23;;eor;                                                                                                                                               
6163;Dörnick;D;08.03.2006-05:00;08.03.2006-05:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;16.03.2006-08:00;16.03.2006-08:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;26.03.2006-00:00;26.03.2006-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;03.04.2006-14:00;03.04.2006-14:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;06.04.2006-15:00;06.04.2006-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.04.2006-01:00;18.04.2006-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.04.2006-00:00;21.04.2006-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;23.04.2006-08:00;23.04.2006-09:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;23.04.2006-23:00;23.04.2006-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;10.05.2006-13:00;10.05.2006-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.05.2006-14:00;18.05.2006-15:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;09.06.2006-03:00;09.06.2006-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;01.07.2006-00:00;01.07.2006-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.07.2006-22:00;08.07.2006-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.07.2006-12:00;24.07.2006-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.07.2006-18:00;24.07.2006-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;12.09.2006-17:00;12.09.2006-17:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.09.2006-07:00;18.09.2006-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;23.09.2006-15:00;23.09.2006-17:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;03.11.2006-20:00;03.11.2006-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.11.2006-00:00;16.11.2006-11:00;60;;eor;                                                                                                                                               
6163;Dörnick;D;17.11.2006-15:00;17.11.2006-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.11.2006-11:00;18.11.2006-11:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;19.11.2006-13:00;19.11.2006-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;19.11.2006-19:00;19.11.2006-20:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;20.11.2006-22:00;20.11.2006-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.11.2006-21:00;21.11.2006-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.11.2006-08:00;24.11.2006-09:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;25.11.2006-23:00;25.11.2006-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;15.12.2006-09:00;15.12.2006-09:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.12.2006-12:00;27.12.2006-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;05.01.2007-21:00;05.01.2007-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;06.01.2007-03:00;06.01.2007-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;06.01.2007-09:00;06.01.2007-09:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;07.01.2007-01:00;07.01.2007-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;07.01.2007-10:00;07.01.2007-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.01.2007-12:00;08.01.2007-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;09.01.2007-02:00;09.01.2007-02:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;09.01.2007-13:00;09.01.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;09.01.2007-15:00;09.01.2007-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;10.01.2007-06:00;10.01.2007-06:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.01.2007-00:00;11.01.2007-01:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;11.01.2007-15:00;11.01.2007-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;12.01.2007-09:00;12.01.2007-09:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;12.01.2007-18:00;12.01.2007-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;13.01.2007-08:00;13.01.2007-08:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.01.2007-02:00;14.01.2007-03:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;15.01.2007-14:00;15.01.2007-15:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;16.01.2007-04:00;16.01.2007-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;16.01.2007-18:00;16.01.2007-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;17.01.2007-00:00;17.01.2007-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;17.01.2007-07:00;17.01.2007-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;17.01.2007-12:00;17.01.2007-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.01.2007-00:00;18.01.2007-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.01.2007-12:00;18.01.2007-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.01.2007-19:00;18.01.2007-19:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;19.01.2007-22:00;19.01.2007-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.01.2007-03:00;20.01.2007-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.01.2007-06:00;20.01.2007-06:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.01.2007-11:00;20.01.2007-11:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.01.2007-08:00;21.01.2007-08:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.01.2007-18:00;21.01.2007-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.01.2007-20:00;21.01.2007-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;22.01.2007-07:00;22.01.2007-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;22.01.2007-17:00;22.01.2007-17:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;23.01.2007-06:00;23.01.2007-07:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;23.01.2007-14:00;23.01.2007-14:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;23.01.2007-16:00;23.01.2007-16:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.01.2007-07:00;24.01.2007-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.01.2007-15:00;24.01.2007-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;25.01.2007-20:00;25.01.2007-23:00;4;;eor;                                                                                                                                                
6163;Dörnick;D;26.01.2007-11:00;26.01.2007-11:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.01.2007-01:00;27.01.2007-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.01.2007-07:00;27.01.2007-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.01.2007-05:00;28.01.2007-05:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;29.01.2007-01:00;29.01.2007-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;29.01.2007-08:00;29.01.2007-08:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;29.01.2007-11:00;29.01.2007-11:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;29.01.2007-14:00;29.01.2007-14:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;29.01.2007-18:00;29.01.2007-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.01.2007-09:00;30.01.2007-09:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.01.2007-21:00;30.01.2007-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;31.01.2007-03:00;31.01.2007-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;31.01.2007-17:00;31.01.2007-18:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;31.01.2007-23:00;01.02.2007-01:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;03.02.2007-18:00;03.02.2007-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;04.02.2007-07:00;04.02.2007-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;07.02.2007-07:00;07.02.2007-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;07.02.2007-20:00;07.02.2007-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.02.2007-13:00;08.02.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.02.2007-22:00;08.02.2007-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;09.02.2007-10:00;09.02.2007-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;09.02.2007-16:00;09.02.2007-16:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;09.02.2007-22:00;09.02.2007-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;10.02.2007-04:00;10.02.2007-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;16.02.2007-13:00;16.02.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.02.2007-23:00;18.02.2007-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;22.02.2007-13:00;22.02.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.02.2007-15:00;24.02.2007-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.02.2007-14:00;27.02.2007-14:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;09.03.2007-14:00;09.03.2007-14:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;10.03.2007-14:00;10.03.2007-14:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.03.2007-23:00;24.03.2007-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.03.2007-11:00;27.03.2007-11:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.03.2007-18:00;28.03.2007-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;02.04.2007-21:00;02.04.2007-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;07.04.2007-08:00;07.04.2007-08:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;10.04.2007-18:00;10.04.2007-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.04.2007-12:00;14.04.2007-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.04.2007-09:00;20.04.2007-09:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;26.04.2007-12:00;26.04.2007-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;26.04.2007-16:00;26.04.2007-17:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;27.04.2007-21:00;27.04.2007-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;03.05.2007-05:00;03.05.2007-05:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;05.05.2007-16:00;05.05.2007-16:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;06.05.2007-02:00;06.05.2007-02:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;07.05.2007-16:00;07.05.2007-16:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.05.2007-05:00;14.05.2007-05:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.05.2007-13:00;14.05.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;16.05.2007-07:00;16.05.2007-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;17.05.2007-01:00;17.05.2007-01:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.05.2007-13:00;20.05.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.05.2007-15:00;20.05.2007-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;22.05.2007-03:00;22.05.2007-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;23.05.2007-20:00;23.05.2007-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.05.2007-13:00;24.05.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;25.05.2007-07:00;25.05.2007-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;25.05.2007-22:00;25.05.2007-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.05.2007-12:00;30.05.2007-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;04.06.2007-20:00;04.06.2007-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;06.06.2007-13:00;06.06.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;07.06.2007-08:00;07.06.2007-08:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;08.06.2007-15:00;08.06.2007-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;09.06.2007-10:00;09.06.2007-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.06.2007-13:00;11.06.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;13.06.2007-18:00;13.06.2007-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;15.06.2007-13:00;15.06.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;17.06.2007-21:00;17.06.2007-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.06.2007-03:00;20.06.2007-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;21.06.2007-08:00;21.06.2007-08:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.06.2007-06:00;24.06.2007-06:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;27.06.2007-23:00;27.06.2007-23:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.06.2007-17:00;30.06.2007-17:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.06.2007-20:00;30.06.2007-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;02.07.2007-00:00;02.07.2007-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;02.07.2007-03:00;02.07.2007-03:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;02.07.2007-22:00;02.07.2007-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;04.07.2007-10:00;04.07.2007-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;04.07.2007-12:00;04.07.2007-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;05.07.2007-10:00;05.07.2007-10:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;05.07.2007-20:00;05.07.2007-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.07.2007-18:00;11.07.2007-19:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;14.07.2007-00:00;14.07.2007-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;16.07.2007-13:00;16.07.2007-13:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;18.07.2007-00:00;18.07.2007-00:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;23.07.2007-12:00;23.07.2007-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.07.2007-21:00;24.07.2007-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.07.2007-15:00;30.07.2007-15:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;25.05.2011-11:00;26.05.2011-07:00;21;;eor;                                                                                                                                               
6163;Dörnick;D;16.03.2012-15:00;19.03.2012-07:00;65;;eor;                                                                                                                                               
6163;Dörnick;D;21.03.2012-17:00;22.03.2012-08:00;16;;eor;                                                                                                                                               
6163;Dörnick;D;23.03.2012-22:00;26.03.2012-09:00;60;;eor;                                                                                                                                               
6163;Dörnick;D;28.03.2012-02:00;28.03.2012-06:00;5;;eor;                                                                                                                                                
6163;Dörnick;D;28.03.2012-22:00;02.04.2012-09:00;108;;eor;                                                                                                                                              
6163;Dörnick;D;06.09.2014-07:00;08.09.2014-07:00;49;;eor;                                                                                                                                               
6163;Dörnick;D;27.11.2014-22:00;28.11.2014-07:00;10;;eor;                                                                                                                                               
6163;Dörnick;D;09.06.2015-23:00;10.06.2015-00:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;11.06.2015-23:00;12.06.2015-01:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;12.06.2015-17:00;15.06.2015-13:00;69;;eor;                                                                                                                                               
6163;Dörnick;D;28.06.2015-22:00;28.06.2015-23:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;30.06.2015-22:00;01.07.2015-01:00;4;;eor;                                                                                                                                                
6163;Dörnick;D;01.07.2015-03:00;01.07.2015-04:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;03.07.2015-21:00;04.07.2015-02:00;6;;eor;                                                                                                                                                
6163;Dörnick;D;05.07.2015-03:00;05.07.2015-06:00;4;;eor;                                                                                                                                                
6163;Dörnick;D;07.07.2015-04:00;07.07.2015-04:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;11.07.2015-04:00;11.07.2015-05:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;14.07.2015-06:00;14.07.2015-06:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;14.07.2015-18:00;14.07.2015-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;20.07.2015-20:00;20.07.2015-21:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;21.07.2015-21:00;21.07.2015-23:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;22.07.2015-03:00;22.07.2015-06:00;4;;eor;                                                                                                                                                
6163;Dörnick;D;23.07.2015-22:00;23.07.2015-22:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.07.2015-02:00;24.07.2015-05:00;4;;eor;                                                                                                                                                
6163;Dörnick;D;31.07.2015-23:00;01.08.2015-06:00;8;;eor;                                                                                                                                                
6163;Dörnick;D;02.08.2015-02:00;02.08.2015-02:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;02.08.2015-05:00;02.08.2015-06:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;02.08.2015-20:00;03.08.2015-04:00;9;;eor;                                                                                                                                                
6163;Dörnick;D;03.08.2015-20:00;03.08.2015-20:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;05.08.2015-21:00;05.08.2015-22:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;06.08.2015-00:00;06.08.2015-02:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;07.08.2015-23:00;08.08.2015-01:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;08.08.2015-21:00;08.08.2015-21:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;09.08.2015-03:00;09.08.2015-04:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;12.08.2015-20:00;13.08.2015-03:00;8;;eor;                                                                                                                                                
6163;Dörnick;D;29.08.2015-18:00;29.08.2015-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;30.08.2015-00:00;30.08.2015-03:00;4;;eor;                                                                                                                                                
6163;Dörnick;D;30.08.2015-06:00;30.08.2015-08:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;09.09.2015-00:00;09.09.2015-07:00;8;;eor;                                                                                                                                                
6163;Dörnick;D;09.09.2015-20:00;10.09.2015-03:00;8;;eor;                                                                                                                                                
6163;Dörnick;D;25.09.2015-23:00;26.09.2015-07:00;9;;eor;                                                                                                                                                
6163;Dörnick;D;27.09.2015-19:00;28.09.2015-00:00;6;;eor;                                                                                                                                                
6163;Dörnick;D;28.09.2015-05:00;28.09.2015-06:00;2;;eor;                                                                                                                                                
6163;Dörnick;D;28.09.2015-18:00;29.09.2015-08:00;15;;eor;                                                                                                                                               
6163;Dörnick;D;29.09.2015-19:00;30.09.2015-08:00;14;;eor;                                                                                                                                               
6163;Dörnick;D;30.09.2015-19:00;01.10.2015-09:00;15;;eor;                                                                                                                                               
6163;Dörnick;D;02.10.2015-18:00;02.10.2015-23:00;6;;eor;                                                                                                                                                
6163;Dörnick;D;03.10.2015-01:00;03.10.2015-03:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;03.10.2015-18:00;04.10.2015-07:00;14;;eor;                                                                                                                                               
6163;Dörnick;D;04.10.2015-20:00;05.10.2015-06:00;11;;eor;                                                                                                                                               
6163;Dörnick;D;14.06.2016-10:00;15.06.2016-09:00;24;;eor;                                                                                                                                               
6163;Dörnick;D;19.09.2016-03:00;19.09.2016-07:00;5;;eor;                                                                                                                                                
6163;Dörnick;D;21.09.2016-22:00;22.09.2016-07:00;10;;eor;                                                                                                                                               
6163;Dörnick;D;07.03.2017-07:00;07.03.2017-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;24.03.2017-03:00;24.03.2017-05:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;14.06.2017-09:00;14.06.2017-09:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;28.11.2017-06:00;28.11.2017-08:00;3;;eor;                                                                                                                                                
6163;Dörnick;D;18.04.2018-15:00;18.04.2018-20:00;6;;eor;                                                                                                                                                
6163;Dörnick;D;19.04.2018-07:00;19.04.2018-07:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;19.04.2018-13:00;19.04.2018-23:00;11;;eor;                                                                                                                                               
6163;Dörnick;D;20.04.2018-11:00;21.04.2018-00:00;14;;eor;                                                                                                                                               
6163;Dörnick;D;21.04.2018-12:00;24.04.2018-07:00;68;;eor;                                                                                                                                               
6163;Dörnick;D;24.04.2018-19:00;25.04.2018-06:00;12;;eor;                                                                                                                                               
6163;Dörnick;D;28.04.2018-18:00;28.04.2018-18:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;29.04.2018-13:00;29.04.2018-19:00;7;;eor;                                                                                                                                                
6163;Dörnick;D;30.04.2018-13:00;01.05.2018-02:00;14;;eor;                                                                                                                                               
6163;Dörnick;D;02.05.2018-12:00;02.05.2018-12:00;1;;eor;                                                                                                                                                
6163;Dörnick;D;02.05.2018-15:00;03.05.2018-04:00;14;;eor;                                                                                                                                               
6163;Dörnick;D;03.05.2018-14:00;04.05.2018-00:00;11;;eor;                                                                                                                                               
6163;Dörnick;D;04.05.2018-11:00;05.05.2018-03:00;17;;eor;                                                                                                                                               
6163;Dörnick;D;05.05.2018-09:00;08.05.2018-07:00;71;;eor;                                                                                                                                               
6163;Dörnick;D;30.06.2020-12:00;30.06.2020-12:00;1;;eor;                                                                                                                                                
generiert: 30.03.2021 --  Deutscher Wetterdienst  --                                                                                                                                                    
