Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Gesamt_Fehlwerte;Beschreibung;eor;                                                                                                              
4466;Schleswig;F;21.07.2007-19:00;21.07.2007-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;F;22.07.2007-21:00;22.07.2007-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;F;26.07.2007-01:00;26.07.2007-01:00;1;;eor;                                                                                                                                              
4466;Schleswig;F;26.07.2007-04:00;26.07.2007-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;F;30.07.2007-13:00;30.07.2007-16:00;4;;eor;                                                                                                                                              
4466;Schleswig;F;31.07.2007-14:00;31.07.2007-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;F;09.02.2012-03:00;10.02.2012-09:00;31;;eor;                                                                                                                                             
4466;Schleswig;F;13.09.2012-10:00;14.09.2012-12:00;27;;eor;                                                                                                                                             
4466;Schleswig;F;23.12.2012-13:00;23.12.2012-17:00;5;;eor;                                                                                                                                              
4466;Schleswig;F;27.05.2014-09:00;27.05.2014-11:00;3;;eor;                                                                                                                                              
4466;Schleswig;F;29.11.2017-13:00;29.11.2017-15:00;3;;eor;                                                                                                                                              
4466;Schleswig;F;17.12.2017-07:00;17.12.2017-09:00;3;;eor;                                                                                                                                              
4466;Schleswig;F;28.02.2018-01:00;28.02.2018-08:00;8;;eor;                                                                                                                                              
4466;Schleswig;F;19.05.2020-08:00;19.05.2020-13:00;6;;eor;                                                                                                                                              
4466;Schleswig;F;07.11.2020-17:00;09.11.2020-06:00;38;;eor;                                                                                                                                             
4466;Schleswig;D;28.08.1991-17:00;28.08.1991-17:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;01.10.1992-00:00;01.10.1992-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;31.03.1993-11:00;31.03.1993-23:00;13;;eor;                                                                                                                                             
4466;Schleswig;D;01.06.1993-00:00;01.06.1993-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;30.06.1993-09:00;30.06.1993-23:00;15;;eor;                                                                                                                                             
4466;Schleswig;D;20.07.1993-13:00;20.07.1993-15:00;3;;eor;                                                                                                                                              
4466;Schleswig;D;01.08.1993-00:00;01.08.1993-01:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;11.08.1993-07:00;18.08.1993-05:00;167;;eor;                                                                                                                                            
4466;Schleswig;D;08.01.1995-18:00;09.01.1995-02:00;9;;eor;                                                                                                                                              
4466;Schleswig;D;18.05.1996-18:00;18.05.1996-19:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;26.05.1996-17:00;26.05.1996-19:00;3;;eor;                                                                                                                                              
4466;Schleswig;D;07.08.1996-07:00;07.08.1996-08:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;08.09.1999-01:00;08.09.1999-01:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;29.08.2001-10:00;29.08.2001-10:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;28.11.2001-01:00;28.11.2001-04:00;4;;eor;                                                                                                                                              
4466;Schleswig;D;05.12.2001-02:00;05.12.2001-06:00;5;;eor;                                                                                                                                              
4466;Schleswig;D;12.12.2001-05:00;12.12.2001-11:00;7;;eor;                                                                                                                                              
4466;Schleswig;D;26.12.2001-05:00;26.12.2001-06:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;09.01.2002-05:00;09.01.2002-05:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;20.02.2002-05:00;20.02.2002-08:00;4;;eor;                                                                                                                                              
4466;Schleswig;D;10.04.2002-05:00;10.04.2002-06:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;23.05.2002-12:00;23.05.2002-15:00;4;;eor;                                                                                                                                              
4466;Schleswig;D;22.07.2002-12:00;22.07.2002-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;05.09.2003-22:00;05.09.2003-22:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;30.09.2003-14:00;30.09.2003-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;22.10.2003-00:00;22.10.2003-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;04.11.2003-08:00;04.11.2003-08:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;19.11.2003-14:00;19.11.2003-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;24.11.2003-14:00;24.11.2003-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;25.11.2003-06:00;25.11.2003-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;27.11.2003-00:00;27.11.2003-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;29.11.2003-06:00;29.11.2003-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;31.12.2003-00:00;31.12.2003-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;14.01.2004-12:00;14.01.2004-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;01.02.2004-00:00;01.02.2004-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.02.2004-11:00;03.02.2004-11:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;15.02.2004-00:00;15.02.2004-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;01.03.2004-00:00;01.03.2004-01:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;12.03.2004-17:00;12.03.2004-17:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;20.03.2004-21:00;20.03.2004-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;08.04.2004-12:00;08.04.2004-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;18.04.2004-00:00;18.04.2004-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;04.06.2004-01:00;04.06.2004-01:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;30.06.2004-19:00;30.06.2004-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;10.08.2004-19:00;10.08.2004-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;21.09.2004-09:00;21.09.2004-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;30.09.2004-09:00;30.09.2004-10:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;09.10.2004-06:00;09.10.2004-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;19.10.2004-10:00;19.10.2004-10:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;20.10.2004-00:00;20.10.2004-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;26.10.2004-11:00;26.10.2004-11:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;30.10.2004-00:00;30.10.2004-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;09.12.2004-13:00;09.12.2004-13:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;06.01.2005-07:00;06.01.2005-07:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;17.01.2005-00:00;17.01.2005-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;24.01.2005-12:00;24.01.2005-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;25.01.2005-08:00;25.01.2005-08:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;01.02.2005-13:00;01.02.2005-13:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;25.02.2005-16:00;25.02.2005-16:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;06.03.2005-18:00;06.03.2005-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;11.04.2005-11:00;11.04.2005-12:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;20.04.2005-17:00;20.04.2005-17:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;16.05.2005-00:00;16.05.2005-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;07.06.2005-10:00;07.06.2005-10:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;16.06.2005-04:00;16.06.2005-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;08.07.2005-00:00;08.07.2005-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;14.08.2005-20:00;14.08.2005-20:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;26.08.2005-00:00;26.08.2005-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;30.08.2005-09:00;30.08.2005-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;04.09.2005-00:00;04.09.2005-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;07.09.2005-02:00;07.09.2005-02:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;18.10.2005-18:00;18.10.2005-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;27.10.2005-12:00;27.10.2005-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.11.2005-18:00;03.11.2005-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;09.11.2005-17:00;09.11.2005-17:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;10.11.2005-00:00;10.11.2005-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;26.11.2005-00:00;26.11.2005-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.12.2005-21:00;03.12.2005-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;14.12.2005-00:00;14.12.2005-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;14.12.2005-06:00;14.12.2005-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;29.12.2005-06:00;29.12.2005-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;02.01.2006-00:00;02.01.2006-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;10.01.2006-12:00;10.01.2006-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;12.01.2006-16:00;12.01.2006-16:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;14.01.2006-16:00;14.01.2006-16:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;16.01.2006-15:00;16.01.2006-15:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;20.01.2006-09:00;20.01.2006-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;21.01.2006-18:00;21.01.2006-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;29.01.2006-10:00;29.01.2006-10:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;06.02.2006-15:00;06.02.2006-15:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;06.02.2006-18:00;06.02.2006-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;06.02.2006-21:00;06.02.2006-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;07.02.2006-15:00;08.02.2006-01:00;11;;eor;                                                                                                                                             
4466;Schleswig;D;07.03.2006-12:00;07.03.2006-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;17.03.2006-00:00;17.03.2006-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;17.03.2006-06:00;17.03.2006-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;20.03.2006-16:00;20.03.2006-16:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;22.03.2006-07:00;22.03.2006-07:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;22.03.2006-18:00;22.03.2006-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;23.03.2006-16:00;23.03.2006-16:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;23.03.2006-18:00;23.03.2006-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;25.03.2006-12:00;25.03.2006-13:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;07.04.2006-17:00;07.04.2006-17:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;07.04.2006-19:00;07.04.2006-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;12.04.2006-12:00;12.04.2006-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;24.04.2006-10:00;24.04.2006-10:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;23.05.2006-00:00;23.05.2006-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.06.2006-06:00;03.06.2006-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;15.06.2006-06:00;15.06.2006-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;15.06.2006-12:00;15.06.2006-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;15.06.2006-18:00;15.06.2006-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;20.06.2006-11:00;21.06.2006-14:00;28;;eor;                                                                                                                                             
4466;Schleswig;D;21.06.2006-18:00;21.06.2006-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;25.06.2006-04:00;25.06.2006-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;28.06.2006-13:00;28.06.2006-14:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;29.06.2006-19:00;30.06.2006-05:00;11;;eor;                                                                                                                                             
4466;Schleswig;D;01.07.2006-00:00;01.07.2006-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;05.07.2006-18:00;05.07.2006-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;07.07.2006-18:00;07.07.2006-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;10.07.2006-20:00;10.07.2006-20:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;11.07.2006-01:00;11.07.2006-01:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;12.07.2006-18:00;12.07.2006-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;26.07.2006-21:00;26.07.2006-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;26.07.2006-23:00;26.07.2006-23:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;27.07.2006-19:00;27.07.2006-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;30.07.2006-00:00;30.07.2006-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;01.08.2006-02:00;01.08.2006-02:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;01.08.2006-22:00;01.08.2006-22:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;02.08.2006-00:00;02.08.2006-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.08.2006-03:00;03.08.2006-03:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;05.08.2006-23:00;05.08.2006-23:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;06.08.2006-01:00;06.08.2006-01:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;06.08.2006-15:00;06.08.2006-15:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;12.08.2006-17:00;12.08.2006-18:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;18.08.2006-18:00;18.08.2006-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;24.08.2006-01:00;24.08.2006-01:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;24.08.2006-04:00;24.08.2006-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.09.2006-12:00;03.09.2006-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;05.09.2006-09:00;05.09.2006-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;07.09.2006-04:00;07.09.2006-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;08.09.2006-11:00;08.09.2006-11:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;21.09.2006-09:00;21.09.2006-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;02.10.2006-06:00;02.10.2006-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;02.10.2006-09:00;02.10.2006-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;02.10.2006-14:00;02.10.2006-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;04.10.2006-00:00;04.10.2006-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;04.10.2006-12:00;04.10.2006-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;05.10.2006-21:00;05.10.2006-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;07.10.2006-00:00;07.10.2006-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;07.10.2006-02:00;07.10.2006-03:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;07.10.2006-08:00;07.10.2006-09:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;08.10.2006-06:00;08.10.2006-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;08.10.2006-18:00;08.10.2006-19:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;14.10.2006-16:00;14.10.2006-16:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;21.10.2006-21:00;21.10.2006-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;27.10.2006-09:00;27.10.2006-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;30.10.2006-23:00;30.10.2006-23:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.11.2006-00:00;03.11.2006-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;16.11.2006-19:00;16.11.2006-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;05.12.2006-22:00;05.12.2006-22:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;20.12.2006-17:00;20.12.2006-17:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;27.12.2006-15:00;27.12.2006-15:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;27.12.2006-17:00;27.12.2006-17:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;02.01.2007-06:00;02.01.2007-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.01.2007-14:00;03.01.2007-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;04.01.2007-15:00;04.01.2007-15:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;11.01.2007-00:00;11.01.2007-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;12.01.2007-03:00;12.01.2007-03:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;14.01.2007-06:00;14.01.2007-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;15.01.2007-17:00;15.01.2007-17:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;21.01.2007-23:00;21.01.2007-23:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;23.01.2007-06:00;23.01.2007-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;26.01.2007-00:00;26.01.2007-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.02.2007-06:00;03.02.2007-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.02.2007-18:00;03.02.2007-19:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;12.02.2007-06:00;12.02.2007-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;12.02.2007-18:00;12.02.2007-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;12.02.2007-21:00;12.02.2007-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;14.02.2007-09:00;14.02.2007-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;15.02.2007-09:00;15.02.2007-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;15.02.2007-12:00;15.02.2007-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;18.02.2007-14:00;18.02.2007-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;18.02.2007-22:00;18.02.2007-23:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;19.02.2007-07:00;19.02.2007-07:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;19.02.2007-14:00;19.02.2007-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;21.02.2007-02:00;21.02.2007-03:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;22.02.2007-13:00;22.02.2007-13:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;23.02.2007-16:00;23.02.2007-16:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;24.02.2007-03:00;24.02.2007-03:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;25.02.2007-11:00;25.02.2007-11:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;27.02.2007-16:00;27.02.2007-16:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;01.03.2007-08:00;01.03.2007-09:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;03.03.2007-03:00;03.03.2007-03:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.03.2007-17:00;03.03.2007-18:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;07.03.2007-18:00;07.03.2007-19:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;08.03.2007-10:00;08.03.2007-10:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;10.03.2007-09:00;10.03.2007-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;10.03.2007-21:00;10.03.2007-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;17.03.2007-01:00;17.03.2007-02:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;17.03.2007-07:00;17.03.2007-07:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;18.03.2007-20:00;18.03.2007-20:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;19.03.2007-04:00;19.03.2007-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;21.03.2007-14:00;21.03.2007-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;22.03.2007-19:00;22.03.2007-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;23.03.2007-04:00;23.03.2007-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;23.03.2007-08:00;23.03.2007-08:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;26.03.2007-00:00;26.03.2007-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;28.03.2007-22:00;28.03.2007-22:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;29.03.2007-00:00;29.03.2007-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;30.03.2007-03:00;30.03.2007-04:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;31.03.2007-19:00;31.03.2007-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;01.04.2007-00:00;01.04.2007-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;01.04.2007-21:00;01.04.2007-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.04.2007-07:00;03.04.2007-07:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;18.04.2007-06:00;18.04.2007-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;20.04.2007-20:00;20.04.2007-21:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;21.04.2007-14:00;21.04.2007-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;24.04.2007-09:00;24.04.2007-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;25.04.2007-06:00;25.04.2007-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;25.04.2007-12:00;25.04.2007-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;26.04.2007-14:00;26.04.2007-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;02.05.2007-04:00;02.05.2007-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.05.2007-21:00;03.05.2007-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;03.05.2007-23:00;03.05.2007-23:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;04.05.2007-04:00;04.05.2007-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;04.05.2007-07:00;04.05.2007-07:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;09.05.2007-06:00;09.05.2007-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;10.05.2007-06:00;10.05.2007-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;12.05.2007-22:00;12.05.2007-23:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;13.05.2007-17:00;13.05.2007-17:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;14.05.2007-06:00;14.05.2007-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;14.05.2007-12:00;14.05.2007-12:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;16.05.2007-11:00;16.05.2007-13:00;3;;eor;                                                                                                                                              
4466;Schleswig;D;17.05.2007-00:00;17.05.2007-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;17.05.2007-20:00;17.05.2007-21:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;21.05.2007-17:00;21.05.2007-17:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;21.05.2007-22:00;21.05.2007-22:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;24.05.2007-11:00;24.05.2007-11:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;24.05.2007-14:00;24.05.2007-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;27.05.2007-21:00;27.05.2007-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;31.05.2007-00:00;31.05.2007-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;04.06.2007-19:00;04.06.2007-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;05.06.2007-19:00;05.06.2007-20:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;06.06.2007-05:00;06.06.2007-05:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;06.06.2007-11:00;06.06.2007-11:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;06.06.2007-14:00;06.06.2007-15:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;06.06.2007-18:00;06.06.2007-19:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;07.06.2007-19:00;07.06.2007-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;07.06.2007-21:00;07.06.2007-22:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;08.06.2007-00:00;08.06.2007-01:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;08.06.2007-18:00;08.06.2007-19:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;09.06.2007-19:00;09.06.2007-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;10.06.2007-06:00;10.06.2007-06:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;11.06.2007-19:00;11.06.2007-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;12.06.2007-20:00;12.06.2007-20:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;12.06.2007-22:00;12.06.2007-22:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;13.06.2007-18:00;13.06.2007-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;14.06.2007-09:00;14.06.2007-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;15.06.2007-16:00;15.06.2007-16:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;15.06.2007-19:00;15.06.2007-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;19.06.2007-18:00;19.06.2007-18:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;22.06.2007-15:00;22.06.2007-15:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;23.06.2007-04:00;23.06.2007-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;28.06.2007-13:00;28.06.2007-13:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;29.06.2007-17:00;29.06.2007-18:00;2;;eor;                                                                                                                                              
4466;Schleswig;D;01.07.2007-03:00;01.07.2007-03:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;02.07.2007-09:00;02.07.2007-09:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;04.07.2007-23:00;04.07.2007-23:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;06.07.2007-14:00;06.07.2007-14:00;1;;eor;                                                                                                                                              
