Datum;Erzeugung_Wind;Erzeugung_PV;Erzeugung_Gesamt;Verbrauch_Gesamt;Verbrauch_HH;Verbrauch_SH;EE_Anteil;>100%;>75%;>60%;>50%;>45%;<45%
2020-12-06 05:00:00;1107064;0,0;1107064,0;2017113,1700000002;1090886,0;926227,1699999999;0,5488358394883713;False;False;False;True;True;True
2020-12-06 06:00:00;966542;0,0;966542,0;2085316,8999999994;1134554,0;950762,8999999999;0,46349885717609646;False;False;False;False;True;True
2020-12-06 07:00:00;591001;0,0;591001,0;2167025,0799999996;1160835,0;1006190,08;0,2727245777884583;False;False;False;False;False;True
2020-12-06 08:00:00;1440465;0,0;1440465,0;2382710,710000001;1248903,0;1133807,7099999997;0,6045488417685416;False;False;True;True;True;True
2020-12-06 09:00:00;1625701;3772,787585891761;1629473,7875858918;2548852,3800000004;1303433,0;1245419,3800000001;0,6392970422186206;False;False;True;True;True;True
2020-12-06 10:00:00;1835780;18535,569541300847;1854315,5695413009;2683138,57;1328337,0;1354801,5699999998;0,6910994423747936;False;False;True;True;True;True
2020-12-06 11:00:00;1885032;32578,761561585674;1917610,7615615856;2843436,700000001;1387018,0;1456418,7000000002;0,6743989629034417;False;False;True;True;True;True
2020-12-06 12:00:00;1877496;32459,075979531586;1909955,0759795315;2856681,670000001;1359162,0;1497519,67;0,6685921977367296;False;False;True;True;True;True
2020-12-06 13:00:00;1994093;29068,3326672144;2023161,3326672143;2798321,9500000007;1385010,0;1413311,95;0,7229909098440992;False;False;True;True;True;True
2020-12-06 14:00:00;1943902;29068,3326672144;1972970,3326672143;2764252,3200000003;1402946,0;1361306,32;0,7137446601355169;False;False;True;True;True;True
2020-12-06 15:00:00;1658550;20388,958485927993;1678938,958485928;2749858,8800000004;1382571,0;1367287,8799999997;0,6105545890725591;False;False;True;True;True;True
2020-12-06 16:00:00;1479179;3990,6476653873588;1483169,6476653873;2836169,17;1376144,0;1460025,17;0,5229482300822652;False;False;False;True;True;True
2020-12-06 17:00:00;1132792;0,0;1132792,0;2938301,6800000006;1346766,0;1591535,6799999997;0,38552610431751166;False;False;False;False;False;True
2020-12-06 18:00:00;1171201;0,0;1171201,0;2678633,68;1043957,0;1634676,68;0,43723821168410004;False;False;False;False;False;True
2020-12-06 19:00:00;1273261;0,0;1273261,0;2536999,4700000007;986919,0;1550080,4699999997;0,5018767307822889;False;False;False;True;True;True
2020-12-06 20:00:00;986437;0,0;986437,0;2373280,4099999997;940658,0;1432622,4099999997;0,41564283590071016;False;False;False;False;False;True
2020-12-06 21:00:00;583673;0,0;583673,0;2317744,77;980560,0;1337184,7700000003;0,25182798708246035;False;False;False;False;False;True
2020-12-06 22:00:00;338955;0,0;338955,0;2456144,6099999994;1226238,0;1229906,61;0,138002867836027;False;False;False;False;False;True
2020-12-06 23:00:00;336577;0,0;336577,0;2274805,03;1173172,0;1101633,03;0,1479586142817699;False;False;False;False;False;True
2020-12-07 00:00:00;335906;0,0;335906,0;2135775,98;1122785,0;1012990,9799999997;0,1572758581169173;False;False;False;False;False;True
2020-12-07 01:00:00;698186;0,0;698186,0;2018769,2199999997;1069320,0;949449,2200000002;0,3458473574309797;False;False;False;False;False;True
2020-12-07 02:00:00;606324;0,0;606324,0;1983202,1499999997;1068970,0;914232,1500000001;0,3057298016745293;False;False;False;False;False;True
2020-12-07 03:00:00;1041660;0,0;1041660,0;2005082,39;1098538,0;906544,39;0,5195098242322103;False;False;False;True;True;True
2020-12-07 04:00:00;1271587;0,0;1271587,0;2111597,38;1165657,0;945940,3799999998;0,6021919765784138;False;False;True;True;True;True
2020-12-07 05:00:00;1523280;0,0;1523280,0;2386492,889999999;1336001,0;1050491,89;0,6382922850442687;False;False;True;True;True;True
2020-12-07 06:00:00;1880008;0,0;1880008,0;2747880,9600000004;1484363,0;1263517,9600000002;0,6841664640378016;False;False;True;True;True;True
2020-12-07 07:00:00;2090306;0,0;2090306,0;3082169,62;1592569,0;1489600,62;0,6781930450667409;False;False;True;True;True;True
2020-12-07 08:00:00;2106452;0,0;2106452,0;3240456,2099999986;1628917,0;1611539,21;0,6500479758064686;False;False;True;True;True;True
2020-12-07 09:00:00;2127884;817,764432565774;2128701,764432566;3321838,7200000007;1655836,0;1666002,7200000004;0,6408203238815174;False;False;True;True;True;True
2020-12-07 10:00:00;2021171;4808,412097953133;2025979,412097953;3372358,21;1676109,0;1696249,2099999997;0,6007604429714343;False;False;True;True;True;True
2020-12-07 11:00:00;2411669;11154,178563596304;2422823,178563596;3442728,21;1705102,0;1737626,2100000002;0,7037509297208205;False;False;True;True;True;True
2020-12-07 12:00:00;2325582;21947,82393823061;2347529,8239382305;3407212,7299999995;1673491,0;1733721,73;0,6889883344437466;False;False;True;True;True;True
2020-12-07 13:00:00;2598736;23290,30575383736;2622026,3057538373;3372841,1200000006;1667405,0;1705436,1199999999;0,7773939573393949;False;True;True;True;True;True
2020-12-07 14:00:00;2948368;33106,635482455764;2981474,6354824556;3316872,1600000006;1663925,0;1652947,16;0,8988813833218267;False;True;True;True;True;True
2020-12-07 15:00:00;3204930;32523,60923336931;3237453,609233369;3298305,6700000004;1641045,0;1657260,67;0,981550509002208;False;True;True;True;True;True
2020-12-07 16:00:00;3077623;6901,172206688455;3084524,1722066887;3333479,5199999996;1606841,0;1726638,52;0,9253166709740844;False;True;True;True;True;True
2020-12-07 17:00:00;3054460;0,0;3054460,0;3346568,140000001;1540274,0;1806294,1399999997;0,9127141215179319;False;True;True;True;True;True
2020-12-07 18:00:00;2939288;0,0;2939288,0;2990938,660000001;1197077,0;1793861,6600000001;0,9827309530981819;False;True;True;True;True;True
2020-12-07 19:00:00;2782998;0,0;2782998,0;2794002,29;1105066,0;1688936,2899999998;0,9960614599209938;False;True;True;True;True;True
2020-12-07 20:00:00;2443430;0,0;2443430,0;2578047,3100000005;1025885,0;1552162,31;0,9477832274536496;False;True;True;True;True;True
2020-12-07 21:00:00;2230761;0,0;2230761,0;2485798,9699999997;1045693,0;1440105,97;0,8974020131644034;False;True;True;True;True;True
2020-12-07 22:00:00;1705372;0,0;1705372,0;2554685,579999999;1255837,0;1298848,58;0,6675467280008683;False;False;True;True;True;True
2020-12-07 23:00:00;1503521;0,0;1503521,0;2358125,4900000007;1207103,0;1151022,49;0,6375915982316953;False;False;True;True;True;True
2020-12-08 00:00:00;1230459;0,0;1230459,0;2191884,0699999994;1142242,0;1049642,0699999998;0,5613704743061527;False;False;False;True;True;True
2020-12-08 01:00:00;1164163;0,0;1164163,0;2105849,0799999996;1114886,0;990963,0800000001;0,5528235670145936;False;False;False;True;True;True
2020-12-08 02:00:00;1080732;0,0;1080732,0;2066746,27;1096559,0;970187,2700000003;0,5229146972163158;False;False;False;True;True;True
2020-12-08 03:00:00;750811;0,0;750811,0;2101810,66;1119408,0;982402,66;0,3572210448299848;False;False;False;False;False;True
2020-12-08 04:00:00;665883;0,0;665883,0;2220614,2700000005;1199028,0;1021586,2700000001;0,299864325378761;False;False;False;False;False;True
2020-12-08 05:00:00;662641;0,0;662641,0;2490622,61;1356491,0;1134131,61;0,2660543581911834;False;False;False;False;False;True
2020-12-08 06:00:00;691530;0,0;691530,0;2865577,9299999997;1500414,0;1365163,9300000002;0,241323047878164;False;False;False;False;False;True
2020-12-08 07:00:00;718267;0,0;718267,0;3124989,619999999;1563708,0;1561281,6200000003;0,22984620345714946;False;False;False;False;False;True
2020-12-08 08:00:00;703745;0,0;703745,0;3254000,3399999994;1571415,0;1682585,3399999999;0,21627072110262907;False;False;False;False;False;True
2020-12-08 09:00:00;751659;8025,793942799608;759684,7939427996;3280926,4799999995;1594086,0;1686840,4800000002;0,23154581444409558;False;False;False;False;False;True
2020-12-08 10:00:00;676527;38488,80786823764;715015,8078682376;3282809,6900000004;1605689,0;1677120,69;0,21780604889960511;False;False;False;False;False;True
2020-12-08 11:00:00;656913;115571,02614217634;772484,0261421764;3294079,289999999;1581821,0;1712258,29;0,23450680998701054;False;False;False;False;False;True
2020-12-08 12:00:00;724301;107298,24889254256;831599,2488925426;3281401,35;1541057,0;1740344,35;0,2534280815397795;False;False;False;False;False;True
2020-12-08 13:00:00;875805;88316,10182382939;964121,1018238293;3227523,8299999996;1503384,0;1724139,8299999998;0,2987185076256523;False;False;False;False;False;True
2020-12-08 14:00:00;594076;63236,73672697297;657312,736726973;3222101,0400000005;1531579,0;1690522,0399999998;0,20400128008616789;False;False;False;False;False;True
2020-12-08 15:00:00;538095;37106,46042123486;575201,4604212348;3279315,3899999997;1579115,0;1700200,3900000004;0,17540290945337675;False;False;False;False;False;True
2020-12-08 16:00:00;714303;9781,008389985245;724084,0083899852;3315310,2100000004;1537151,0;1778159,2100000002;0,21840611059741077;False;False;False;False;False;True
2020-12-08 17:00:00;687114;0,0;687114,0;3415816,6900000013;1560564,0;1855252,6900000004;0,20115657904347312;False;False;False;False;False;True
2020-12-08 18:00:00;1399441;0,0;1399441,0;3035761,6;1198216,0;1837545,6;0,4609851445515353;False;False;False;False;True;True
2020-12-08 19:00:00;1733227;0,0;1733227,0;2822503,1;1095879,0;1726624,1;0,6140744362689983;False;False;True;True;True;True
2020-12-08 20:00:00;1987529;0,0;1987529,0;2605426,6199999996;1013258,0;1592168,6200000003;0,7628420561696726;False;True;True;True;True;True
2020-12-08 21:00:00;1467852;0,0;1467852,0;2528301,7700000005;1057692,0;1470609,77;0,5805683551770008;False;False;False;True;True;True
2020-12-08 22:00:00;1270528;0,0;1270528,0;2596212,3;1264143,0;1332069,3000000005;0,48937754435567543;False;False;False;False;True;True
2020-12-08 23:00:00;1025537;0,0;1025537,0;2389283,4699999997;1213045,0;1176238,4700000002;0,4292236617700285;False;False;False;False;False;True
2020-12-09 00:00:00;945605;0,0;945605,0;2246219,9099999997;1174773,0;1071446,91;0,4209761456526312;False;False;False;False;False;True
2020-12-09 01:00:00;1352603;0,0;1352603,0;2140439,35;1132283,0;1008156,3500000001;0,6319277395082462;False;False;True;True;True;True
2020-12-09 02:00:00;1318240;0,0;1318240,0;2125040,420000001;1144472,0;980568,4200000002;0,6203364357653016;False;False;True;True;True;True
2020-12-09 03:00:00;1129423;0,0;1129423,0;2154676,26;1167602,0;987074,2600000002;0,5241729446631579;False;False;False;True;True;True
2020-12-09 04:00:00;1616096;0,0;1616096,0;2261599,9;1234243,0;1027356,8999999998;0,7145808593288318;False;False;True;True;True;True
2020-12-09 05:00:00;1605884;0,0;1605884,0;2514110,48;1369673,0;1144437,4799999997;0,6387483814951521;False;False;True;True;True;True
2020-12-09 06:00:00;1685490;0,0;1685490,0;2890444,3399999994;1514101,0;1376343,3400000003;0,5831248769177131;False;False;False;True;True;True
2020-12-09 07:00:00;1607833;0,0;1607833,0;3176483,9700000007;1597430,0;1579053,97;0,5061675157768858;False;False;False;True;True;True
2020-12-09 08:00:00;1447680;0,0;1447680,0;3339625,1700000013;1636836,0;1702789,17;0,43348577349475403;False;False;False;False;False;True
2020-12-09 09:00:00;1438952;3990,6476653873588;1442942,6476653873;3385740,02;1678976,0;1706764,02;0,4261823527919274;False;False;False;False;False;True
2020-12-09 10:00:00;1193327;19592,705137974797;1212919,7051379748;3453228,3100000005;1714300,0;1738928,3100000003;0,3512422568833784;False;False;False;False;False;True
2020-12-09 11:00:00;1094184;32973,139646381096;1127157,1396463811;3525573,11;1728457,0;1797116,1100000003;0,31970891099926196;False;False;False;False;False;True
2020-12-09 12:00:00;1323703;34990,71278508723;1358693,7127850873;3504646,5100000002;1717941,0;1786705,51;0,38768352497413133;False;False;False;False;False;True
2020-12-09 13:00:00;1275638;26027,468827667748;1301665,4688276676;3451113,45;1682090,0;1769023,4500000002;0,3771726104303142;False;False;False;False;False;True
2020-12-09 14:00:00;1038388;25298,701619151754;1063686,7016191517;3428126,09;1690803,0;1737323,0899999996;0,3102822573306082;False;False;False;False;False;True
2020-12-09 15:00:00;836871;16935,36201480246;853806,3620148024;3428969,11;1682369,0;1746600,11;0,24899797420887307;False;False;False;False;False;True
2020-12-09 16:00:00;355232;4972,596292032113;360204,5962920321;3486973,5500000007;1662012,0;1824961,5499999998;0,10330006555169655;False;False;False;False;False;True
2020-12-09 17:00:00;609863;0,0;609863,0;3518806,5;1586629,0;1932177,5000000002;0,17331529880941166;False;False;False;False;False;True
2020-12-09 18:00:00;705635;0,0;705635,0;3071168,1300000004;1200916,0;1870252,13;0,2297611104736229;False;False;False;False;False;True
2020-12-09 19:00:00;843809;0,0;843809,0;2885564,2100000004;1109150,0;1776414,21;0,2924242673497811;False;False;False;False;False;True
2020-12-09 20:00:00;559490;0,0;559490,0;2667725,1300000004;1037197,0;1630528,13;0,20972550496609818;False;False;False;False;False;True
2020-12-09 21:00:00;429535;0,0;429535,0;2576517,77;1070868,0;1505649,7699999998;0,1667114448040465;False;False;False;False;False;True
2020-12-09 22:00:00;613742;0,0;613742,0;2650457,7;1295542,0;1354915,7;0,23156076024152356;False;False;False;False;False;True
2020-12-09 23:00:00;802788;0,0;802788,0;2427927,0300000003;1231151,0;1196776,03;0,33064749890774103;False;False;False;False;False;True
2020-12-10 00:00:00;811522;0,0;811522,0;2263384,06;1169593,0;1093791,0599999998;0,35854365785363;False;False;False;False;False;True
2020-12-10 01:00:00;733306;0,0;733306,0;2175733,6499999994;1145216,0;1030517,6499999998;0,3370384973362894;False;False;False;False;False;True
2020-12-10 02:00:00;743300;0,0;743300,0;2140967,0900000003;1136928,0;1004039,0900000002;0,3471795542639564;False;False;False;False;False;True
2020-12-10 03:00:00;603760;0,0;603760,0;2157141,84;1153601,0;1003540,84;0,2798888736959458;False;False;False;False;False;True
2020-12-10 04:00:00;336631;0,0;336631,0;2308910,5999999996;1261067,0;1047843,6000000002;0,14579646349235006;False;False;False;False;False;True
2020-12-10 05:00:00;325687;0,0;325687,0;2584804,28;1420455,0;1164349,2799999998;0,12600064249351986;False;False;False;False;False;True
2020-12-10 06:00:00;376443;0,0;376443,0;2960025,2699999996;1569330,0;1390695,2699999996;0,1271756034704393;False;False;False;False;False;True
2020-12-10 07:00:00;618505;0,0;618505,0;3165309,86;1581934,0;1583375,8599999999;0,1954010910009297;False;False;False;False;False;True
2020-12-10 08:00:00;978113;0,0;978113,0;3301271,5200000014;1601866,0;1699405,52;0,29628371797785347;False;False;False;False;False;True
2020-12-10 09:00:00;1104594;2355,1188002558115;1106949,1188002557;3312954,2200000007;1588979,0;1723975,22;0,3341275023112923;False;False;False;False;False;True
2020-12-10 10:00:00;1250469;14873,290264071446;1265342,2902640714;3333637,1800000006;1591735,0;1741902,18;0,37956808792973423;False;False;False;False;False;True
2020-12-10 11:00:00;774327;25907,78324561366;800234,7832456137;3375702,27;1598729,0;1776973,2699999996;0,23705727556524517;False;False;False;False;False;True
2020-12-10 12:00:00;686783;27707,496304824188;714490,4963048241;3400193,88;1599166,0;1801027,8799999997;0,21013228113475227;False;False;False;False;False;True
2020-12-10 13:00:00;588147;28698,622204860672;616845,6222048607;3362942,219999999;1570827,0;1792115,2200000002;0,18342438907703293;False;False;False;False;False;True
2020-12-10 14:00:00;659589;25045,520201023;684634,520201023;3343474,4;1585887,0;1757587,4000000001;0,20476738814002074;False;False;False;False;False;True
2020-12-10 15:00:00;802965;10936,318484100706;813901,3184841007;3380186,7899999996;1614916,0;1765270,7899999998;0,240785900025395;False;False;False;False;False;True
2020-12-10 16:00:00;864334;3172,883232821586;867506,8832328216;3439304,1599999997;1614359,0;1824945,1599999997;0,25223325500610033;False;False;False;False;False;True
2020-12-10 17:00:00;1467878;0,0;1467878,0;3390053,8900000015;1510469,0;1879584,89;0,4329954766589269;False;False;False;False;False;True
2020-12-10 18:00:00;1552164;0,0;1552164,0;3068851,280000001;1208612,0;1860239,2799999996;0,5057801302121097;False;False;False;True;True;True
2020-12-10 19:00:00;1732010;0,0;1732010,0;2876123,8800000004;1118223,0;1757900,8800000001;0,6022028508730298;False;False;True;True;True;True
2020-12-10 20:00:00;1761775;0,0;1761775,0;2652674,84;1032456,0;1620218,8399999999;0,6641503788681465;False;False;True;True;True;True
2020-12-10 21:00:00;1644481;0,0;1644481,0;2560183,5100000007;1071834,0;1488349,51;0,6423293461490968;False;False;True;True;True;True
2020-12-10 22:00:00;1485438;0,0;1485438,0;2624134,36;1280776,0;1343358,3599999999;0,5660678136922837;False;False;False;True;True;True
2020-12-10 23:00:00;1378939;0,0;1378939,0;2428094,98;1232571,0;1195523,98;0,567909826987081;False;False;False;True;True;True
2020-12-11 00:00:00;1483981;0,0;1483981,0;2274655,2399999993;1176192,0;1098463,24;0,6523982069476166;False;False;True;True;True;True
2020-12-11 01:00:00;1564228;0,0;1564228,0;2170712,33;1140643,0;1030069,3299999998;0,720605848311554;False;False;True;True;True;True
2020-12-11 02:00:00;1618687;0,0;1618687,0;2150862,78;1154914,0;995948,7799999998;0,7525756710523394;False;True;True;True;True;True
2020-12-11 03:00:00;1819366;0,0;1819366,0;2154475,31;1162011,0;992464,3099999999;0,8444589694555377;False;True;True;True;True;True
2020-12-11 04:00:00;2015509;0,0;2015509,0;2284462,51;1255704,0;1028758,51;0,8822683634234821;False;True;True;True;True;True
2020-12-11 05:00:00;2074789;0,0;2074789,0;2506716,9899999998;1367927,0;1138789,9900000002;0,8276917610870783;False;True;True;True;True;True
2020-12-11 06:00:00;2169287;0,0;2169287,0;2870843,139999999;1516483,0;1354360,1399999997;0,7556271430420265;False;True;True;True;True;True
2020-12-11 07:00:00;2313860;0,0;2313860,0;3184604,9500000007;1641581,0;1543023,9499999997;0,7265767768149702;False;False;True;True;True;True
2020-12-11 08:00:00;2062167;0,0;2062167,0;3319440,150000001;1656488,0;1662952,1499999997;0,6212393978544845;False;False;True;True;True;True
2020-12-11 09:00:00;2185437;3172,883232821586;2188609,8832328217;3358399,6200000006;1663147,0;1695252,6199999996;0,6516823877060888;False;False;True;True;True;True
2020-12-11 10:00:00;2401785;11154,178563596304;2412939,178563596;3389373,83;1675553,0;1713820,83;0,7119129666979214;False;False;True;True;True;True
2020-12-11 11:00:00;2407971;29507,209364034716;2437478,2093640347;3389820,0699999994;1661606,0;1728214,07;0,7190582859945234;False;False;True;True;True;True
2020-12-11 12:00:00;2365743;23116,94428636665;2388859,9442863665;3390101,2499999995;1665507,0;1724594,2500000002;0,7046574034584857;False;False;True;True;True;True
2020-12-11 13:00:00;2400851;35457,12130208272;2436308,1213020827;3344470,4100000006;1639536,0;1704934,4100000004;0,7284585667188134;False;False;True;True;True;True
2020-12-11 14:00:00;2448182;26538,375956688145;2474720,375956688;3295300,099999999;1637601,0;1657699,0999999999;0,750984827135073;False;True;True;True;True;True
2020-12-11 15:00:00;2522375;12691,532931286343;2535066,5329312864;3265189,09;1603886,0;1661303,0900000003;0,7763919525197502;False;True;True;True;True;True
2020-12-11 16:00:00;2543396;4928,097680007221;2548324,097680007;3307130,8200000008;1572137,0;1734993,82;0,7705543676315794;False;True;True;True;True;True
2020-12-11 17:00:00;2603618;0,0;2603618,0;3302086,3300000005;1510189,0;1791897,33;0,7884766598455346;False;True;True;True;True;True
2020-12-11 18:00:00;2642682;0,0;2642682,0;2939311,4999999995;1158784,0;1780527,5;0,8990819788919958;False;True;True;True;True;True
2020-12-11 19:00:00;2614880;0,0;2614880,0;2737009,15;1056383,0;1680626,1500000001;0,9553786109922212;False;True;True;True;True;True
2020-12-11 20:00:00;2522573;0,0;2522573,0;2525860,7200000007;982786,0;1543074,72;0,9986983763696992;False;True;True;True;True;True
2020-12-11 21:00:00;2497106;0,0;2497106,0;2467731,3;1038670,0;1429061,2999999998;1,011903524504471;True;True;True;True;True;True
2020-12-11 22:00:00;2556549;0,0;2556549,0;2576729,58;1276085,0;1300644,58;0,9921681420678998;False;True;True;True;True;True
2020-12-11 23:00:00;2592781;0,0;2592781,0;2375204,1199999996;1211072,0;1164132,12;1,0916034450125491;True;True;True;True;True;True
2020-12-12 00:00:00;2470658;0,0;2470658,0;2214650,23;1150178,0;1064472,2300000002;1,115597382616938;True;True;True;True;True;True
2020-12-12 01:00:00;2483567;0,0;2483567,0;2082023,66;1091214,0;990809,6599999999;1,1928620446128841;True;True;True;True;True;True
2020-12-12 02:00:00;2775476;0,0;2775476,0;2023793,0200000003;1069398,0;954395,0199999998;1,371422854299596;True;True;True;True;True;True
2020-12-12 03:00:00;2662665;0,0;2662665,0;2027869,1699999997;1086253,0;941616,17;1,3130358897857304;True;True;True;True;True;True
2020-12-12 04:00:00;2560659;0,0;2560659,0;2047968,74;1098421,0;949547,74;1,2503408621364016;True;True;True;True;True;True
2020-12-12 05:00:00;2698890;0,0;2698890,0;2153088,730000001;1157456,0;995632,73;1,253496877483539;True;True;True;True;True;True
2020-12-12 06:00:00;2651179;0,0;2651179,0;2311339,58;1228663,0;1082676,5799999998;1,1470313678442698;True;True;True;True;True;True
2020-12-12 07:00:00;2366098;0,0;2366098,0;2484676,3200000003;1294728,0;1189948,3199999998;0,9522761499976785;False;True;True;True;True;True
2020-12-12 08:00:00;2351180;0,0;2351180,0;2753399,3599999994;1411176,0;1342223,36;0,8539189897973974;False;True;True;True;True;True
2020-12-12 09:00:00;2522819;3172,883232821586;2525991,8832328217;2915358,7799999993;1471760,0;1443598,7799999998;0,8664428888004043;False;True;True;True;True;True
2020-12-12 10:00:00;2340357;15602,057472587436;2355959,0574725876;3017616,3200000003;1509871,0;1507745,3199999998;0,7807351258865763;False;True;True;True;True;True
2020-12-12 11:00:00;2293684;26627,373180737926;2320311,3731807377;3071949,470000001;1507937,0;1564012,4699999997;0,7553221157575671;False;True;True;True;True;True
2020-12-12 12:00:00;2023004;41163,11778325968;2064167,1177832596;3066911,2799999993;1490908,0;1576003,2800000003;0,6730442876662738;False;False;True;True;True;True
2020-12-12 13:00:00;1807283;45371,62552814264;1852654,6255281426;3019681,5600000005;1471779,0;1547902,56;0,613526489040832;False;False;True;True;True;True
2020-12-12 14:00:00;1741750;29343,025169955734;1771093,0251699558;2968811,9400000004;1452662,0;1516149,9400000002;0,5965662564567682;False;False;False;True;True;True
2020-12-12 15:00:00;1657760;14153,700328947183;1671913,7003289473;3047141,6;1512974,0;1534167,5999999996;0,5486826409146681;False;False;False;True;True;True
2020-12-12 16:00:00;1522633;3772,787585891761;1526405,7875858918;3151562,87;1517796,0;1633766,87;0,48433296448434543;False;False;False;False;True;True
2020-12-12 17:00:00;1466262;0,0;1466262,0;3141274,049999999;1421905,0;1719369,0499999996;0,46677302796933634;False;False;False;False;True;True
2020-12-12 18:00:00;1484588;0,0;1484588,0;2808697,29;1093713,0;1714984,2900000003;0,5285681747497966;False;False;False;True;True;True
2020-12-12 19:00:00;1559616;0,0;1559616,0;2631237,15;1016499,0;1614738,1500000004;0,5927310656890049;False;False;False;True;True;True
2020-12-12 20:00:00;1674843;0,0;1674843,0;2440139,0999999996;957506,0;1482633,1;0,6863719367473765;False;False;True;True;True;True
2020-12-12 21:00:00;1711035;0,0;1711035,0;2403688,4200000004;1018301,0;1385387,4199999997;0,7118372688253828;False;False;True;True;True;True
2020-12-12 22:00:00;1634845;0,0;1634845,0;2533540,130000001;1250595,0;1282945,13;0,6452808781836818;False;False;True;True;True;True
2020-12-12 23:00:00;1629302;0,0;1629302,0;2354814,88;1203495,0;1151319,8800000004;0,6919023715358891;False;False;True;True;True;True
2020-12-13 00:00:00;1673392;0,0;1673392,0;2202307,650000001;1149395,0;1052912,65;0,7598357114184294;False;True;True;True;True;True
2020-12-13 01:00:00;1635532;0,0;1635532,0;2088277,49;1107644,0;980633,4900000001;0,7831966813950573;False;True;True;True;True;True
2020-12-13 02:00:00;1797801;0,0;1797801,0;2023801,6300000004;1090188,0;933613,6299999999;0,88832866489983;False;True;True;True;True;True
2020-12-13 03:00:00;1793535;0,0;1793535,0;2012021,1800000002;1091361,0;920660,1799999999;0,891409602358162;False;True;True;True;True;True
2020-12-13 04:00:00;1650214;0,0;1650214,0;1988069,11;1064656,0;923413,11;0,8300586693387132;False;True;True;True;True;True
2020-12-13 05:00:00;1579762;0,0;1579762,0;2011572,8300000003;1063345,0;948227,83;0,78533671584737;False;True;True;True;True;True
2020-12-13 06:00:00;1706780;0,0;1706780,0;2094790,1500000004;1112228,0;982562,1499999999;0,8147737375984891;False;True;True;True;True;True
2020-12-13 07:00:00;1735057;0,0;1735057,0;2243194,8400000003;1190399,0;1052795,8399999999;0,7734758341366369;False;True;True;True;True;True
2020-12-13 08:00:00;1778366;0,0;1778366,0;2409264,8200000008;1220935,0;1188329,82;0,7381363747302795;False;False;True;True;True;True
2020-12-13 09:00:00;1787850;3990,6476653873588;1791840,6476653873;2648485,0500000003;1332084,0;1316401,0500000003;0,6765530534768875;False;False;True;True;True;True
2020-12-13 10:00:00;1736973;17019,72625822339;1753992,7262582234;2775717,5500000003;1372776,0;1402941,5499999996;0,6319060547994961;False;False;True;True;True;True
2020-12-13 11:00:00;1669262;26702,56015076712;1695964,5601507672;2897947,5400000005;1418942,0;1479005,5399999998;0,5852295587623946;False;False;False;True;True;True
2020-12-13 12:00:00;1355810;40287,04448464844;1396097,0444846484;2957166,7500000005;1442845,0;1514321,7499999998;0,4721062971794364;False;False;False;False;True;True
2020-12-13 13:00:00;1540211;42883,010891812155;1583094,0108918122;2927796,079999999;1436975,0;1490821,08;0,540711841820559;False;False;False;True;True;True
2020-12-13 14:00:00;1216602;26845,233260233523;1243447,2332602334;2900396,41;1442875,0;1457521,4099999997;0,4287163054584781;False;False;False;False;False;True
2020-12-13 15:00:00;1167941;14251,874826388692;1182192,8748263887;2915307,7999999993;1445651,0;1469656,8000000003;0,40551219834364965;False;False;False;False;False;True
2020-12-13 16:00:00;1245885;3990,6476653873588;1249875,6476653873;3034255,2899999986;1470821,0;1563434,29;0,41192171660196325;False;False;False;False;False;True
2020-12-13 17:00:00;1237522;0,0;1237522,0;3047683,17;1386931,0;1660752,1699999997;0,40605336282380033;False;False;False;False;False;True
2020-12-13 18:00:00;1446954;0,0;1446954,0;2730059,3899999997;1059992,0;1670067,3899999997;0,5300082501135626;False;False;False;True;True;True
2020-12-13 19:00:00;1465210;0,0;1465210,0;2572223,62;1000909,0;1571314,6199999999;0,5696277682109147;False;False;False;True;True;True
2020-12-13 20:00:00;1536060;0,0;1536060,0;2390777,21;941363,0;1449414,21;0,6424939946620957;False;False;True;True;True;True
2020-12-13 21:00:00;1427053;0,0;1427053,0;2348668,769999999;991344,0;1357324,77;0,6076007899572832;False;False;True;True;True;True
2020-12-13 22:00:00;1518185;0,0;1518185,0;2413452,2400000007;1168992,0;1244460,24;0,6290511885165789;False;False;True;True;True;True
2020-12-13 23:00:00;1555855;0,0;1555855,0;2250639,1899999995;1141546,0;1109093,1899999997;0,6912947250332029;False;False;True;True;True;True
2020-12-14 00:00:00;1738643;0,0;1738643,0;2119974,84;1119508,0;1000466,84;0,8201243558154682;False;True;True;True;True;True
2020-12-14 01:00:00;2196109;0,0;2196109,0;2012747,7999999996;1079308,0;933439,7999999999;1,0910999381045159;True;True;True;True;True;True
2020-12-14 02:00:00;2269064;0,0;2269064,0;1974813,2500000005;1081253,0;893560,2499999999;1,149001810677541;True;True;True;True;True;True
2020-12-14 03:00:00;2398880;0,0;2398880,0;1969941,49;1101256,0;868685,4900000001;1,217741751304502;True;True;True;True;True;True
2020-12-14 04:00:00;2329849;0,0;2329849,0;1998745,88;1114899,0;883846,88;1,165655435897634;True;True;True;True;True;True
2020-12-14 05:00:00;2493192;0,0;2493192,0;2327844,67;1340578,0;987266,67;1,0710302247099674;True;True;True;True;True;True
2020-12-14 06:00:00;2641467;0,0;2641467,0;2735126,3899999997;1523203,0;1211923,3900000001;0,96575683290453;False;True;True;True;True;True
2020-12-14 07:00:00;2842553;0,0;2842553,0;3057127,0199999996;1614145,0;1442982,02;0,929811872847861;False;True;True;True;True;True
