Datum;0_Ezg_Enercon-126_nan_1975;1_Ezg_Enercon-126_nan_1975;2_Ezg_SÃÂ¼dwind N3127_nan_1975;3_Ezg_Enercon E-66/18.70_Enercon E-66/1800_1975;4_Ezg_Enercon E-66/18.70_Enercon E-66/1800_1975;5_Ezg_Nordex N117/3000_Nordex N117/3000_1975;6_Ezg_Nordex N27/150_nan_1975;7_Ezg_Nordex N27/150_nan_1975;8_Ezg_AN Bonus 600/44_nan_1975;9_Ezg_AN Bonus 600/45_nan_1975;10_Ezg_Enercon E-40/5.40_nan_1975;11_Ezg_Enercon E-40/5.40_nan_1975;12_Ezg_Senvion MM100_nan_1975;13_Ezg_Senvion MM100_nan_1975;14_Ezg_Senvion MM100_nan_1975;15_Ezg_Senvion MM100_nan_1975;16_Ezg_Senvion MM100_nan_1975;17_Ezg_Senvion MM100_nan_1975;18_Ezg_Nordex N117/3000_Nordex N117/3000_1975;19_Ezg_Nordex N117/2400_Nordex N117/2400_1975;20_Ezg_Nordex N117/2400_Nordex N117/2400_1975;21_Ezg_Nordex N117/2400_Nordex N117/2400_1975;22_Ezg_Nordex N117/2400_Nordex N117/2400_1975;23_Ezg_Nordex N117/2400_Nordex N117/2400_1975;24_Ezg_Nordex N100/2500_nan_1975;25_Ezg_Nordex N100/2500_nan_1975;26_Ezg_Micon M1500-600_nan_1975;27_Ezg_Micon M1500-600_nan_1975;28_Ezg_Micon M1500-600_nan_1975;29_Ezg_Enercon E-40/5.40_nan_1975;30_Ezg_Enercon E-40/5.40_nan_1975;31_Ezg_Enercon E-40/5.40_nan_1975;32_Ezg_Enercon E-40/6.44_nan_1975;33_Ezg_Enercon E-40/6.44_nan_1975;34_Ezg_Enercon E-40/6.44_nan_1975;35_Ezg_Enercon E-40/6.44_nan_1975;36_Ezg_Vestas V90-2MW_nan_1975;37_Ezg_Vestas V117-3.3MW_nan_1975;38_Ezg_Vestas V117-3.3MW_nan_1975;39_Ezg_Enercon E-66/15.66_Enercon E-66/1500_1975;40_Ezg_Repower MD77_nan_1975;41_Ezg_Repower 3.4M104_REpower 3.4M104_1975;42_Ezg_Tacke TW 600_Tacke TW 600_1975;43_Ezg_Enercon E-40/5.40_nan_1975;44_Ezg_Enercon E-92_nan_1975;45_Ezg_Enercon E-92_nan_1975;46_Ezg_Senvion MM100_nan_1975;47_Ezg_Senvion MM100_nan_1975;48_Ezg_Senvion MM100_nan_1975;49_Ezg_Senvion MM100_nan_1975;50_Ezg_Enercon E-40/5.40_nan_1975;51_Ezg_Enercon E-40/5.40_nan_1975;52_Ezg_Enercon E-40/5.40_nan_1975;53_Ezg_Enercon E-40/5.40_nan_1975;54_Ezg_NEG Micon NM48/600_nan_1975;55_Ezg_NEG Micon NM48/600_nan_1975;56_Ezg_Nordex N117/2400_Nordex N117/2400_1975;57_Ezg_Nordex N117/2400_Nordex N117/2400_1975;58_Ezg_Nordex N117/2400_Nordex N117/2400_1975;59_Ezg_Nordex N117/2400_Nordex N117/2400_1975;60_Ezg_Siemens SWT-3.0-113_Siemens SWT 3.0-113_1975;61_Ezg_Siemens SWT-3.0-113_Siemens SWT 3.0-113_1975;62_Ezg_Siemens SWT-3.0-113_Siemens SWT 3.0-113_1975;63_Ezg_Nordex N117/3000_Nordex N117/3000_1975;64_Ezg_Nordex N117/3000_Nordex N117/3000_1975;65_Ezg_Nordex N117/3000_Nordex N117/3000_1975
2020-01-04 05:00:00;2492;2492;112;777;777;1350;62;62;249;249;207;207;830;830;830;830;830;830;1350;1178;1178;1178;1178;1178;1038;1038;249;249;249;207;207;207;249;249;249;249;830;1370;1370;623;623;1360;223;207;830;830;830;830;830;830;207;207;207;207;249;249;1178;1178;1178;1178;1296;1296;1296;1350;1350;1350
2020-01-04 06:00:00;3138;3138;141;979;979;1700;78;78;313;313;261;261;1046;1046;1046;1046;1046;1046;1700;1483;1483;1483;1483;1483;1307;1307;313;313;313;261;261;261;313;313;313;313;1046;1726;1726;784;784;1712;281;261;1046;1046;1046;1046;1046;1046;261;261;261;261;313;313;1483;1483;1483;1483;1632;1632;1632;1700;1700;1700
2020-01-04 07:00:00;2861;2861;128;892;892;1550;71;71;286;286;238;238;953;953;953;953;953;953;1550;1352;1352;1352;1352;1352;1192;1192;286;286;286;238;238;238;286;286;286;286;953;1573;1573;715;715;1561;256;238;953;953;953;953;953;953;238;238;238;238;286;286;1352;1352;1352;1352;1488;1488;1488;1550;1550;1550
2020-01-04 08:00:00;3092;3092;139;964;964;1675;77;77;309;309;257;257;1030;1030;1030;1030;1030;1030;1675;1461;1461;1461;1461;1461;1288;1288;309;309;309;257;257;257;309;309;309;309;1030;1700;1700;773;773;1687;277;257;1030;1030;1030;1030;1030;1030;257;257;257;257;309;309;1461;1461;1461;1461;1608;1608;1608;1675;1675;1675
2020-01-04 09:00:00;3184;3184;143;993;993;1725;79;79;318;318;265;265;1061;1061;1061;1061;1061;1061;1725;1505;1505;1505;1505;1505;1326;1326;318;318;318;265;265;265;318;318;318;318;1061;1751;1751;796;796;1737;285;265;1061;1061;1061;1061;1061;1061;265;265;265;265;318;318;1505;1505;1505;1505;1656;1656;1656;1725;1725;1725
2020-01-04 10:00:00;3184;3184;143;993;993;1725;79;79;318;318;265;265;1061;1061;1061;1061;1061;1061;1725;1505;1505;1505;1505;1505;1326;1326;318;318;318;265;265;265;318;318;318;318;1061;1751;1751;796;796;1737;285;265;1061;1061;1061;1061;1061;1061;265;265;265;265;318;318;1505;1505;1505;1505;1656;1656;1656;1725;1725;1725
2020-01-04 11:00:00;4015;4015;180;1252;1252;2175;100;100;401;401;334;334;1338;1338;1338;1338;1338;1338;2175;1898;1898;1898;1898;1898;1673;1673;401;401;401;334;334;334;401;401;401;401;1338;2208;2208;1003;1003;2191;360;334;1338;1338;1338;1338;1338;1338;334;334;334;334;401;401;1898;1898;1898;1898;2088;2088;2088;2175;2175;2175
2020-01-04 12:00:00;4892;4892;220;1526;1526;2650;122;122;489;489;407;407;1630;1630;1630;1630;1630;1630;2650;2312;2312;2312;2312;2312;2038;2038;489;489;489;407;407;407;489;489;489;489;1630;2690;2690;1223;1223;2669;438;407;1630;1630;1630;1630;1630;1630;407;407;407;407;489;489;2312;2312;2312;2312;2544;2544;2544;2650;2650;2650
2020-01-04 13:00:00;3092;3092;139;964;964;1675;77;77;309;309;257;257;1030;1030;1030;1030;1030;1030;1675;1461;1461;1461;1461;1461;1288;1288;309;309;309;257;257;257;309;309;309;309;1030;1700;1700;773;773;1687;277;257;1030;1030;1030;1030;1030;1030;257;257;257;257;309;309;1461;1461;1461;1461;1608;1608;1608;1675;1675;1675
2020-01-04 14:00:00;3646;3646;164;1137;1137;1975;91;91;364;364;303;303;1215;1215;1215;1215;1215;1215;1975;1723;1723;1723;1723;1723;1519;1519;364;364;364;303;303;303;364;364;364;364;1215;2005;2005;911;911;1989;326;303;1215;1215;1215;1215;1215;1215;303;303;303;303;364;364;1723;1723;1723;1723;1896;1896;1896;1975;1975;1975
2020-01-04 15:00:00;2907;2907;130;907;907;1575;72;72;290;290;242;242;969;969;969;969;969;969;1575;1374;1374;1374;1374;1374;1211;1211;290;290;290;242;242;242;290;290;290;290;969;1599;1599;726;726;1586;260;242;969;969;969;969;969;969;242;242;242;242;290;290;1374;1374;1374;1374;1512;1512;1512;1575;1575;1575
2020-01-04 16:00:00;2492;2492;112;777;777;1350;62;62;249;249;207;207;830;830;830;830;830;830;1350;1178;1178;1178;1178;1178;1038;1038;249;249;249;207;207;207;249;249;249;249;830;1370;1370;623;623;1360;223;207;830;830;830;830;830;830;207;207;207;207;249;249;1178;1178;1178;1178;1296;1296;1296;1350;1350;1350
2020-01-04 17:00:00;2400;2400;108;748;748;1300;60;60;240;240;200;200;800;800;800;800;800;800;1300;1134;1134;1134;1134;1134;1000;1000;240;240;240;200;200;200;240;240;240;240;800;1320;1320;600;600;1309;215;200;800;800;800;800;800;800;200;200;200;200;240;240;1134;1134;1134;1134;1248;1248;1248;1300;1300;1300
2020-01-04 18:00:00;2676;2676;120;835;835;1450;66;66;267;267;223;223;892;892;892;892;892;892;1450;1265;1265;1265;1265;1265;1115;1115;267;267;267;223;223;223;267;267;267;267;892;1472;1472;669;669;1460;240;223;892;892;892;892;892;892;223;223;223;223;267;267;1265;1265;1265;1265;1392;1392;1392;1450;1450;1450
2020-01-04 19:00:00;2123;2123;95;662;662;1150;53;53;212;212;176;176;707;707;707;707;707;707;1150;1003;1003;1003;1003;1003;884;884;212;212;212;176;176;176;212;212;212;212;707;1167;1167;530;530;1158;190;176;707;707;707;707;707;707;176;176;176;176;212;212;1003;1003;1003;1003;1104;1104;1104;1150;1150;1150
2020-01-04 20:00:00;1476;1476;66;460;460;800;36;36;147;147;123;123;492;492;492;492;492;492;800;698;698;698;698;698;615;615;147;147;147;123;123;123;147;147;147;147;492;812;812;369;369;0;132;123;492;492;492;492;492;492;123;123;123;123;147;147;698;698;698;698;0;0;0;800;800;800
2020-01-04 21:00:00;0;0;0;403;403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-04 22:00:00;1430;1430;64;446;446;775;35;35;143;143;119;119;476;476;476;476;476;476;775;676;676;676;676;676;596;596;143;143;143;119;119;119;143;143;143;143;476;786;786;357;357;0;128;119;476;476;476;476;476;476;119;119;119;119;143;143;676;676;676;676;0;0;0;775;775;775
2020-01-04 23:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-05 00:00:00;1753;1753;78;547;547;950;43;43;175;175;146;146;584;584;584;584;584;584;950;829;829;829;829;829;730;730;175;175;175;146;146;146;175;175;175;175;584;964;964;438;438;957;157;146;584;584;584;584;584;584;146;146;146;146;175;175;829;829;829;829;0;0;0;950;950;950
2020-01-05 01:00:00;0;0;0;403;403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-05 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-05 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-05 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-05 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-05 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-05 07:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-05 08:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-05 09:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-05 10:00:00;1430;1430;64;446;446;775;35;35;143;143;119;119;476;476;476;476;476;476;775;676;676;676;676;676;596;596;143;143;143;119;119;119;143;143;143;143;476;786;786;357;357;0;128;119;476;476;476;476;476;476;119;119;119;119;143;143;676;676;676;676;0;0;0;775;775;775
2020-01-05 11:00:00;0;0;0;403;403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-05 12:00:00;1523;1523;68;475;475;825;38;38;152;152;126;126;507;507;507;507;507;507;825;720;720;720;720;720;634;634;152;152;152;126;126;126;152;152;152;152;507;837;837;380;380;0;136;126;507;507;507;507;507;507;126;126;126;126;152;152;720;720;720;720;0;0;0;825;825;825
2020-01-05 13:00:00;1753;1753;78;547;547;950;43;43;175;175;146;146;584;584;584;584;584;584;950;829;829;829;829;829;730;730;175;175;175;146;146;146;175;175;175;175;584;964;964;438;438;957;157;146;584;584;584;584;584;584;146;146;146;146;175;175;829;829;829;829;0;0;0;950;950;950
2020-01-05 14:00:00;1984;1984;89;619;619;1075;49;49;198;198;165;165;661;661;661;661;661;661;1075;938;938;938;938;938;826;826;198;198;198;165;165;165;198;198;198;198;661;1091;1091;496;496;1082;177;165;661;661;661;661;661;661;165;165;165;165;198;198;938;938;938;938;1032;1032;1032;1075;1075;1075
2020-01-05 15:00:00;2261;2261;101;705;705;1225;56;56;226;226;188;188;753;753;753;753;753;753;1225;1069;1069;1069;1069;1069;942;942;226;226;226;188;188;188;226;226;226;226;753;1243;1243;565;565;1234;202;188;753;753;753;753;753;753;188;188;188;188;226;226;1069;1069;1069;1069;1176;1176;1176;1225;1225;1225
2020-01-05 16:00:00;2030;2030;91;633;633;1100;50;50;203;203;169;169;676;676;676;676;676;676;1100;960;960;960;960;960;846;846;203;203;203;169;169;169;203;203;203;203;676;1116;1116;507;507;1108;182;169;676;676;676;676;676;676;169;169;169;169;203;203;960;960;960;960;1056;1056;1056;1100;1100;1100
2020-01-05 17:00:00;2215;2215;99;691;691;1200;55;55;221;221;184;184;738;738;738;738;738;738;1200;1047;1047;1047;1047;1047;923;923;221;221;221;184;184;184;221;221;221;221;738;1218;1218;553;553;1208;198;184;738;738;738;738;738;738;184;184;184;184;221;221;1047;1047;1047;1047;1152;1152;1152;1200;1200;1200
2020-01-05 18:00:00;2353;2353;105;734;734;1275;58;58;235;235;196;196;784;784;784;784;784;784;1275;1112;1112;1112;1112;1112;980;980;235;235;235;196;196;196;235;235;235;235;784;1294;1294;588;588;1284;211;196;784;784;784;784;784;784;196;196;196;196;235;235;1112;1112;1112;1112;1224;1224;1224;1275;1275;1275
2020-01-05 19:00:00;2076;2076;93;648;648;1125;51;51;207;207;173;173;692;692;692;692;692;692;1125;981;981;981;981;981;865;865;207;207;207;173;173;173;207;207;207;207;692;1142;1142;519;519;1133;186;173;692;692;692;692;692;692;173;173;173;173;207;207;981;981;981;981;1080;1080;1080;1125;1125;1125
2020-01-05 20:00:00;2215;2215;99;691;691;1200;55;55;221;221;184;184;738;738;738;738;738;738;1200;1047;1047;1047;1047;1047;923;923;221;221;221;184;184;184;221;221;221;221;738;1218;1218;553;553;1208;198;184;738;738;738;738;738;738;184;184;184;184;221;221;1047;1047;1047;1047;1152;1152;1152;1200;1200;1200
2020-01-05 21:00:00;2215;2215;99;691;691;1200;55;55;221;221;184;184;738;738;738;738;738;738;1200;1047;1047;1047;1047;1047;923;923;221;221;221;184;184;184;221;221;221;221;738;1218;1218;553;553;1208;198;184;738;738;738;738;738;738;184;184;184;184;221;221;1047;1047;1047;1047;1152;1152;1152;1200;1200;1200
2020-01-05 22:00:00;2261;2261;101;705;705;1225;56;56;226;226;188;188;753;753;753;753;753;753;1225;1069;1069;1069;1069;1069;942;942;226;226;226;188;188;188;226;226;226;226;753;1243;1243;565;565;1234;202;188;753;753;753;753;753;753;188;188;188;188;226;226;1069;1069;1069;1069;1176;1176;1176;1225;1225;1225
2020-01-05 23:00:00;2261;2261;101;705;705;1225;56;56;226;226;188;188;753;753;753;753;753;753;1225;1069;1069;1069;1069;1069;942;942;226;226;226;188;188;188;226;226;226;226;753;1243;1243;565;565;1234;202;188;753;753;753;753;753;753;188;188;188;188;226;226;1069;1069;1069;1069;1176;1176;1176;1225;1225;1225
2020-01-06 00:00:00;2446;2446;110;763;763;1325;61;61;244;244;203;203;815;815;815;815;815;815;1325;1156;1156;1156;1156;1156;1019;1019;244;244;244;203;203;203;244;244;244;244;815;1345;1345;611;611;1334;219;203;815;815;815;815;815;815;203;203;203;203;244;244;1156;1156;1156;1156;1272;1272;1272;1325;1325;1325
2020-01-06 01:00:00;2353;2353;105;734;734;1275;58;58;235;235;196;196;784;784;784;784;784;784;1275;1112;1112;1112;1112;1112;980;980;235;235;235;196;196;196;235;235;235;235;784;1294;1294;588;588;1284;211;196;784;784;784;784;784;784;196;196;196;196;235;235;1112;1112;1112;1112;1224;1224;1224;1275;1275;1275
2020-01-06 02:00:00;2400;2400;108;748;748;1300;60;60;240;240;200;200;800;800;800;800;800;800;1300;1134;1134;1134;1134;1134;1000;1000;240;240;240;200;200;200;240;240;240;240;800;1320;1320;600;600;1309;215;200;800;800;800;800;800;800;200;200;200;200;240;240;1134;1134;1134;1134;1248;1248;1248;1300;1300;1300
2020-01-06 03:00:00;2030;2030;91;633;633;1100;50;50;203;203;169;169;676;676;676;676;676;676;1100;960;960;960;960;960;846;846;203;203;203;169;169;169;203;203;203;203;676;1116;1116;507;507;1108;182;169;676;676;676;676;676;676;169;169;169;169;203;203;960;960;960;960;1056;1056;1056;1100;1100;1100
2020-01-06 04:00:00;2030;2030;91;633;633;1100;50;50;203;203;169;169;676;676;676;676;676;676;1100;960;960;960;960;960;846;846;203;203;203;169;169;169;203;203;203;203;676;1116;1116;507;507;1108;182;169;676;676;676;676;676;676;169;169;169;169;203;203;960;960;960;960;1056;1056;1056;1100;1100;1100
2020-01-06 05:00:00;1984;1984;89;619;619;1075;49;49;198;198;165;165;661;661;661;661;661;661;1075;938;938;938;938;938;826;826;198;198;198;165;165;165;198;198;198;198;661;1091;1091;496;496;1082;177;165;661;661;661;661;661;661;165;165;165;165;198;198;938;938;938;938;1032;1032;1032;1075;1075;1075
2020-01-06 06:00:00;2169;2169;97;676;676;1175;54;54;216;216;180;180;723;723;723;723;723;723;1175;1025;1025;1025;1025;1025;903;903;216;216;216;180;180;180;216;216;216;216;723;1193;1193;542;542;1183;194;180;723;723;723;723;723;723;180;180;180;180;216;216;1025;1025;1025;1025;1128;1128;1128;1175;1175;1175
2020-01-06 07:00:00;1938;1938;87;604;604;1050;48;48;193;193;161;161;646;646;646;646;646;646;1050;916;916;916;916;916;807;807;193;193;193;161;161;161;193;193;193;193;646;1066;1066;484;484;1057;173;161;646;646;646;646;646;646;161;161;161;161;193;193;916;916;916;916;1008;1008;1008;1050;1050;1050
2020-01-06 08:00:00;1892;1892;85;590;590;1025;47;47;189;189;157;157;630;630;630;630;630;630;1025;894;894;894;894;894;788;788;189;189;189;157;157;157;189;189;189;189;630;1040;1040;473;473;1032;169;157;630;630;630;630;630;630;157;157;157;157;189;189;894;894;894;894;983;983;983;1025;1025;1025
2020-01-06 09:00:00;1984;1984;89;619;619;1075;49;49;198;198;165;165;661;661;661;661;661;661;1075;938;938;938;938;938;826;826;198;198;198;165;165;165;198;198;198;198;661;1091;1091;496;496;1082;177;165;661;661;661;661;661;661;165;165;165;165;198;198;938;938;938;938;1032;1032;1032;1075;1075;1075
2020-01-06 10:00:00;2030;2030;91;633;633;1100;50;50;203;203;169;169;676;676;676;676;676;676;1100;960;960;960;960;960;846;846;203;203;203;169;169;169;203;203;203;203;676;1116;1116;507;507;1108;182;169;676;676;676;676;676;676;169;169;169;169;203;203;960;960;960;960;1056;1056;1056;1100;1100;1100
2020-01-06 11:00:00;2030;2030;91;633;633;1100;50;50;203;203;169;169;676;676;676;676;676;676;1100;960;960;960;960;960;846;846;203;203;203;169;169;169;203;203;203;203;676;1116;1116;507;507;1108;182;169;676;676;676;676;676;676;169;169;169;169;203;203;960;960;960;960;1056;1056;1056;1100;1100;1100
2020-01-06 12:00:00;2030;2030;91;633;633;1100;50;50;203;203;169;169;676;676;676;676;676;676;1100;960;960;960;960;960;846;846;203;203;203;169;169;169;203;203;203;203;676;1116;1116;507;507;1108;182;169;676;676;676;676;676;676;169;169;169;169;203;203;960;960;960;960;1056;1056;1056;1100;1100;1100
2020-01-06 13:00:00;1892;1892;85;590;590;1025;47;47;189;189;157;157;630;630;630;630;630;630;1025;894;894;894;894;894;788;788;189;189;189;157;157;157;189;189;189;189;630;1040;1040;473;473;1032;169;157;630;630;630;630;630;630;157;157;157;157;189;189;894;894;894;894;983;983;983;1025;1025;1025
2020-01-06 14:00:00;2030;2030;91;633;633;1100;50;50;203;203;169;169;676;676;676;676;676;676;1100;960;960;960;960;960;846;846;203;203;203;169;169;169;203;203;203;203;676;1116;1116;507;507;1108;182;169;676;676;676;676;676;676;169;169;169;169;203;203;960;960;960;960;1056;1056;1056;1100;1100;1100
2020-01-06 15:00:00;2307;2307;103;720;720;1250;57;57;230;230;192;192;769;769;769;769;769;769;1250;1090;1090;1090;1090;1090;961;961;230;230;230;192;192;192;230;230;230;230;769;1269;1269;576;576;1259;206;192;769;769;769;769;769;769;192;192;192;192;230;230;1090;1090;1090;1090;1200;1200;1200;1250;1250;1250
2020-01-06 16:00:00;2446;2446;110;763;763;1325;61;61;244;244;203;203;815;815;815;815;815;815;1325;1156;1156;1156;1156;1156;1019;1019;244;244;244;203;203;203;244;244;244;244;815;1345;1345;611;611;1334;219;203;815;815;815;815;815;815;203;203;203;203;244;244;1156;1156;1156;1156;1272;1272;1272;1325;1325;1325
2020-01-06 17:00:00;1984;1984;89;619;619;1075;49;49;198;198;165;165;661;661;661;661;661;661;1075;938;938;938;938;938;826;826;198;198;198;165;165;165;198;198;198;198;661;1091;1091;496;496;1082;177;165;661;661;661;661;661;661;165;165;165;165;198;198;938;938;938;938;1032;1032;1032;1075;1075;1075
2020-01-06 18:00:00;1984;1984;89;619;619;1075;49;49;198;198;165;165;661;661;661;661;661;661;1075;938;938;938;938;938;826;826;198;198;198;165;165;165;198;198;198;198;661;1091;1091;496;496;1082;177;165;661;661;661;661;661;661;165;165;165;165;198;198;938;938;938;938;1032;1032;1032;1075;1075;1075
2020-01-06 19:00:00;2353;2353;105;734;734;1275;58;58;235;235;196;196;784;784;784;784;784;784;1275;1112;1112;1112;1112;1112;980;980;235;235;235;196;196;196;235;235;235;235;784;1294;1294;588;588;1284;211;196;784;784;784;784;784;784;196;196;196;196;235;235;1112;1112;1112;1112;1224;1224;1224;1275;1275;1275
2020-01-06 20:00:00;2400;2400;108;748;748;1300;60;60;240;240;200;200;800;800;800;800;800;800;1300;1134;1134;1134;1134;1134;1000;1000;240;240;240;200;200;200;240;240;240;240;800;1320;1320;600;600;1309;215;200;800;800;800;800;800;800;200;200;200;200;240;240;1134;1134;1134;1134;1248;1248;1248;1300;1300;1300
2020-01-06 21:00:00;2076;2076;93;648;648;1125;51;51;207;207;173;173;692;692;692;692;692;692;1125;981;981;981;981;981;865;865;207;207;207;173;173;173;207;207;207;207;692;1142;1142;519;519;1133;186;173;692;692;692;692;692;692;173;173;173;173;207;207;981;981;981;981;1080;1080;1080;1125;1125;1125
2020-01-06 22:00:00;1753;1753;78;547;547;950;43;43;175;175;146;146;584;584;584;584;584;584;950;829;829;829;829;829;730;730;175;175;175;146;146;146;175;175;175;175;584;964;964;438;438;957;157;146;584;584;584;584;584;584;146;146;146;146;175;175;829;829;829;829;0;0;0;950;950;950
2020-01-06 23:00:00;1569;1569;70;489;489;850;39;39;156;156;130;130;523;523;523;523;523;523;850;741;741;741;741;741;653;653;156;156;156;130;130;130;156;156;156;156;523;863;863;392;392;0;140;130;523;523;523;523;523;523;130;130;130;130;156;156;741;741;741;741;0;0;0;850;850;850
2020-01-07 00:00:00;1569;1569;70;489;489;850;39;39;156;156;130;130;523;523;523;523;523;523;850;741;741;741;741;741;653;653;156;156;156;130;130;130;156;156;156;156;523;863;863;392;392;0;140;130;523;523;523;523;523;523;130;130;130;130;156;156;741;741;741;741;0;0;0;850;850;850
2020-01-07 01:00:00;1430;1430;64;446;446;775;35;35;143;143;119;119;476;476;476;476;476;476;775;676;676;676;676;676;596;596;143;143;143;119;119;119;143;143;143;143;476;786;786;357;357;0;128;119;476;476;476;476;476;476;119;119;119;119;143;143;676;676;676;676;0;0;0;775;775;775
2020-01-07 02:00:00;1938;1938;87;604;604;1050;48;48;193;193;161;161;646;646;646;646;646;646;1050;916;916;916;916;916;807;807;193;193;193;161;161;161;193;193;193;193;646;1066;1066;484;484;1057;173;161;646;646;646;646;646;646;161;161;161;161;193;193;916;916;916;916;1008;1008;1008;1050;1050;1050
2020-01-07 03:00:00;1984;1984;89;619;619;1075;49;49;198;198;165;165;661;661;661;661;661;661;1075;938;938;938;938;938;826;826;198;198;198;165;165;165;198;198;198;198;661;1091;1091;496;496;1082;177;165;661;661;661;661;661;661;165;165;165;165;198;198;938;938;938;938;1032;1032;1032;1075;1075;1075
2020-01-07 04:00:00;1892;1892;85;590;590;1025;47;47;189;189;157;157;630;630;630;630;630;630;1025;894;894;894;894;894;788;788;189;189;189;157;157;157;189;189;189;189;630;1040;1040;473;473;1032;169;157;630;630;630;630;630;630;157;157;157;157;189;189;894;894;894;894;983;983;983;1025;1025;1025
2020-01-07 05:00:00;1615;1615;72;504;504;875;40;40;161;161;134;134;538;538;538;538;538;538;875;763;763;763;763;763;673;673;161;161;161;134;134;134;161;161;161;161;538;888;888;403;403;881;144;134;538;538;538;538;538;538;134;134;134;134;161;161;763;763;763;763;0;0;0;875;875;875
2020-01-07 06:00:00;1753;1753;78;547;547;950;43;43;175;175;146;146;584;584;584;584;584;584;950;829;829;829;829;829;730;730;175;175;175;146;146;146;175;175;175;175;584;964;964;438;438;957;157;146;584;584;584;584;584;584;146;146;146;146;175;175;829;829;829;829;0;0;0;950;950;950
2020-01-07 07:00:00;1846;1846;83;576;576;1000;46;46;184;184;153;153;615;615;615;615;615;615;1000;872;872;872;872;872;769;769;184;184;184;153;153;153;184;184;184;184;615;1015;1015;461;461;1007;165;153;615;615;615;615;615;615;153;153;153;153;184;184;872;872;872;872;960;960;960;1000;1000;1000
2020-01-07 08:00:00;1892;1892;85;590;590;1025;47;47;189;189;157;157;630;630;630;630;630;630;1025;894;894;894;894;894;788;788;189;189;189;157;157;157;189;189;189;189;630;1040;1040;473;473;1032;169;157;630;630;630;630;630;630;157;157;157;157;189;189;894;894;894;894;983;983;983;1025;1025;1025
2020-01-07 09:00:00;1800;1800;81;561;561;975;45;45;180;180;150;150;600;600;600;600;600;600;975;850;850;850;850;850;750;750;180;180;180;150;150;150;180;180;180;180;600;990;990;450;450;982;161;150;600;600;600;600;600;600;150;150;150;150;180;180;850;850;850;850;0;0;0;975;975;975
