Datum;0_Ezg_Enercon-126_Enercon E-70 E4/2000;1_Ezg_Enercon-126_Enercon E-70 E4/2000;2_Ezg_SÃ¼dwind N3127_Enercon E-70 E4/2000;3_Ezg_Enercon E-66/18.70_Enercon E-70 E4/2000;4_Ezg_Enercon E-66/18.70_Enercon E-70 E4/2000;5_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;6_Ezg_Nordex N27/150_Enercon E-70 E4/2000;7_Ezg_Nordex N27/150_Enercon E-70 E4/2000;8_Ezg_AN Bonus 600/44_Enercon E-70 E4/2000;9_Ezg_AN Bonus 600/45_Enercon E-70 E4/2000;10_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;11_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;12_Ezg_Senvion MM100_Enercon E-70 E4/2000;13_Ezg_Senvion MM100_Enercon E-70 E4/2000;14_Ezg_Senvion MM100_Enercon E-70 E4/2000;15_Ezg_Senvion MM100_Enercon E-70 E4/2000;16_Ezg_Senvion MM100_Enercon E-70 E4/2000;17_Ezg_Senvion MM100_Enercon E-70 E4/2000;18_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;19_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;20_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;21_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;22_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;23_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;24_Ezg_Nordex N100/2500_Enercon E-70 E4/2000;25_Ezg_Nordex N100/2500_Enercon E-70 E4/2000;26_Ezg_Micon M1500-600_Enercon E-70 E4/2000;27_Ezg_Micon M1500-600_Enercon E-70 E4/2000;28_Ezg_Micon M1500-600_Enercon E-70 E4/2000;29_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;30_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;31_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;32_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;33_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;34_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;35_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;36_Ezg_Vestas V90-2MW_Enercon E-70 E4/2000;37_Ezg_Vestas V117-3.3MW_Enercon E-70 E4/2000;38_Ezg_Vestas V117-3.3MW_Enercon E-70 E4/2000;39_Ezg_Enercon E-66/15.66_Enercon E-70 E4/2000;40_Ezg_Repower MD77_Enercon E-70 E4/2000;41_Ezg_Repower 3.4M104_Enercon E-70 E4/2000;42_Ezg_Tacke TW 600_Enercon E-70 E4/2000;43_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;44_Ezg_Enercon E-92_Enercon E-70 E4/2000;45_Ezg_Enercon E-92_Enercon E-70 E4/2000;46_Ezg_Senvion MM100_Enercon E-70 E4/2000;47_Ezg_Senvion MM100_Enercon E-70 E4/2000;48_Ezg_Senvion MM100_Enercon E-70 E4/2000;49_Ezg_Senvion MM100_Enercon E-70 E4/2000;50_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;51_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;52_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;53_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;54_Ezg_NEG Micon NM48/600_Enercon E-70 E4/2000;55_Ezg_NEG Micon NM48/600_Enercon E-70 E4/2000;56_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;57_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;58_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;59_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;60_Ezg_Siemens SWT-3.0-113_Enercon E-70 E4/2000;61_Ezg_Siemens SWT-3.0-113_Enercon E-70 E4/2000;62_Ezg_Siemens SWT-3.0-113_Enercon E-70 E4/2000;63_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;64_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;65_Ezg_Nordex N117/3000_Enercon E-70 E4/2000
2020-05-14 17:00:00;1822;1822;96;546;546;911;45;45;213;213;177;177;711;711;711;711;711;711;1066;853;853;853;853;728;759;759;182;182;182;151;151;151;182;182;182;182;607;1002;1002;455;455;1032;213;177;711;711;711;711;711;711;151;151;151;151;182;182;728;728;728;728;911;911;911;911;911;911
2020-05-14 18:00:00;1733;1733;98;520;520;866;43;43;217;217;181;181;725;725;725;725;725;725;1088;871;871;871;871;693;722;722;173;173;173;144;144;144;173;173;173;173;577;953;953;433;433;982;217;181;725;725;725;725;725;725;144;144;144;144;173;173;693;693;693;693;866;866;866;866;866;866
2020-05-14 19:00:00;1466;1466;88;440;440;733;36;36;195;195;162;162;651;651;651;651;651;651;977;782;782;782;782;586;611;611;146;146;146;122;122;122;146;146;146;146;488;806;806;366;366;831;195;162;651;651;651;651;651;651;122;122;122;122;146;146;586;586;586;586;733;733;733;733;733;733
2020-05-14 20:00:00;0;0;52;0;0;0;0;0;115;115;96;96;385;385;385;385;385;385;577;462;462;462;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;96;385;385;385;385;385;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-14 21:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-14 22:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-14 23:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 07:00:00;1288;1288;82;386;386;644;32;32;182;182;151;151;607;607;607;607;607;607;911;728;728;728;728;515;537;537;128;128;128;107;107;107;128;128;128;128;429;708;708;322;322;730;182;151;607;607;607;607;607;607;107;107;107;107;128;128;515;515;515;515;644;644;644;644;644;644
2020-05-15 08:00:00;1777;1777;96;533;533;888;44;44;213;213;177;177;711;711;711;711;711;711;1066;853;853;853;853;711;740;740;177;177;177;148;148;148;177;177;177;177;592;977;977;444;444;1007;213;177;711;711;711;711;711;711;148;148;148;148;177;177;711;711;711;711;888;888;888;888;888;888
2020-05-15 09:00:00;1644;1644;102;493;493;822;41;41;226;226;188;188;755;755;755;755;755;755;1133;906;906;906;906;657;685;685;164;164;164;137;137;137;164;164;164;164;548;904;904;411;411;931;226;188;755;755;755;755;755;755;137;137;137;137;164;164;657;657;657;657;822;822;822;822;822;822
2020-05-15 10:00:00;1688;1688;82;506;506;844;42;42;182;182;151;151;607;607;607;607;607;607;911;728;728;728;728;675;703;703;168;168;168;140;140;140;168;168;168;168;562;928;928;422;422;957;182;151;607;607;607;607;607;607;140;140;140;140;168;168;675;675;675;675;844;844;844;844;844;844
2020-05-15 11:00:00;1955;1955;98;586;586;977;48;48;217;217;181;181;725;725;725;725;725;725;1088;871;871;871;871;782;814;814;195;195;195;162;162;162;195;195;195;195;651;1075;1075;488;488;1108;217;181;725;725;725;725;725;725;162;162;162;162;195;195;782;782;782;782;977;977;977;977;977;977
2020-05-15 12:00:00;2044;2044;108;613;613;1022;51;51;240;240;200;200;800;800;800;800;800;800;1200;960;960;960;960;817;851;851;204;204;204;170;170;170;204;204;204;204;681;1124;1124;511;511;1158;240;200;800;800;800;800;800;800;170;170;170;170;204;204;817;817;817;817;1022;1022;1022;1022;1022;1022
2020-05-15 13:00:00;2177;2177;124;653;653;1088;54;54;275;275;229;229;918;918;918;918;918;918;1377;1102;1102;1102;1102;871;907;907;217;217;217;181;181;181;217;217;217;217;725;1197;1197;544;544;1234;275;229;918;918;918;918;918;918;181;181;181;181;217;217;871;871;871;871;1088;1088;1088;1088;1088;1088
2020-05-15 14:00:00;3022;3022;138;906;906;1511;75;75;306;306;255;255;1022;1022;1022;1022;1022;1022;1533;1226;1226;1226;1226;1208;1259;1259;302;302;302;251;251;251;302;302;302;302;1007;1662;1662;755;755;1712;306;255;1022;1022;1022;1022;1022;1022;251;251;251;251;302;302;1208;1208;1208;1208;1511;1511;1511;1511;1511;1511
2020-05-15 15:00:00;3155;3155;144;946;946;1577;78;78;320;320;266;266;1066;1066;1066;1066;1066;1066;1600;1280;1280;1280;1280;1262;1314;1314;315;315;315;262;262;262;315;315;315;315;1051;1735;1735;788;788;1788;320;266;1066;1066;1066;1066;1066;1066;262;262;262;262;315;315;1262;1262;1262;1262;1577;1577;1577;1577;1577;1577
2020-05-15 16:00:00;3244;3244;168;973;973;1622;81;81;373;373;311;311;1244;1244;1244;1244;1244;1244;1866;1493;1493;1493;1493;1297;1351;1351;324;324;324;270;270;270;324;324;324;324;1081;1784;1784;811;811;1838;373;311;1244;1244;1244;1244;1244;1244;270;270;270;270;324;324;1297;1297;1297;1297;1622;1622;1622;1622;1622;1622
2020-05-15 17:00:00;2888;2888;166;866;866;1444;72;72;368;368;307;307;1229;1229;1229;1229;1229;1229;1844;1475;1475;1475;1475;1155;1203;1203;288;288;288;240;240;240;288;288;288;288;962;1588;1588;722;722;1637;368;307;1229;1229;1229;1229;1229;1229;240;240;240;240;288;288;1155;1155;1155;1155;1444;1444;1444;1444;1444;1444
2020-05-15 18:00:00;2488;2488;122;746;746;1244;62;62;271;271;225;225;903;903;903;903;903;903;1355;1084;1084;1084;1084;995;1037;1037;248;248;248;207;207;207;248;248;248;248;829;1368;1368;622;622;1410;271;225;903;903;903;903;903;903;207;207;207;207;248;248;995;995;995;995;1244;1244;1244;1244;1244;1244
2020-05-15 19:00:00;2355;2355;120;706;706;1177;58;58;266;266;222;222;888;888;888;888;888;888;1333;1066;1066;1066;1066;942;981;981;235;235;235;196;196;196;235;235;235;235;785;1295;1295;588;588;1334;266;222;888;888;888;888;888;888;196;196;196;196;235;235;942;942;942;942;1177;1177;1177;1177;1177;1177
2020-05-15 20:00:00;1511;1511;106;453;453;755;37;37;235;235;196;196;785;785;785;785;785;785;1177;942;942;942;942;604;629;629;151;151;151;125;125;125;151;151;151;151;503;831;831;377;377;856;235;196;785;785;785;785;785;785;125;125;125;125;151;151;604;604;604;604;755;755;755;755;755;755
2020-05-15 21:00:00;1111;1111;68;333;333;555;27;27;151;151;125;125;503;503;503;503;503;503;755;604;604;604;604;444;462;462;111;111;111;92;92;92;111;111;111;111;370;611;611;277;277;629;151;125;503;503;503;503;503;503;92;92;92;92;111;111;444;444;444;444;555;555;555;555;555;555
2020-05-15 22:00:00;0;0;60;0;0;0;0;0;133;133;111;111;444;444;444;444;444;444;666;533;533;533;533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;111;444;444;444;444;444;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 23:00:00;0;0;52;0;0;0;0;0;115;115;96;96;385;385;385;385;385;385;577;462;462;462;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;96;385;385;385;385;385;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-16 00:00:00;0;0;60;0;0;0;0;0;133;133;111;111;444;444;444;444;444;444;666;533;533;533;533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;111;444;444;444;444;444;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-16 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-16 02:00:00;0;0;68;0;0;0;0;0;151;151;125;125;503;503;503;503;503;503;755;604;604;604;604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;125;503;503;503;503;503;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-16 03:00:00;1111;1111;76;333;333;555;27;27;168;168;140;140;562;562;562;562;562;562;844;675;675;675;675;444;462;462;111;111;111;92;92;92;111;111;111;111;370;611;611;277;277;629;168;140;562;562;562;562;562;562;92;92;92;92;111;111;444;444;444;444;555;555;555;555;555;555
2020-05-16 04:00:00;0;0;62;0;0;0;0;0;137;137;114;114;459;459;459;459;459;459;688;551;551;551;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;114;459;459;459;459;459;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-16 05:00:00;0;0;62;0;0;0;0;0;137;137;114;114;459;459;459;459;459;459;688;551;551;551;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;114;459;459;459;459;459;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-16 06:00:00;1200;1200;82;360;360;600;30;30;182;182;151;151;607;607;607;607;607;607;911;728;728;728;728;480;500;500;120;120;120;100;100;100;120;120;120;120;400;660;660;300;300;680;182;151;607;607;607;607;607;607;100;100;100;100;120;120;480;480;480;480;600;600;600;600;600;600
2020-05-16 07:00:00;1866;1866;98;560;560;933;46;46;217;217;181;181;725;725;725;725;725;725;1088;871;871;871;871;746;777;777;186;186;186;155;155;155;186;186;186;186;622;1026;1026;466;466;1057;217;181;725;725;725;725;725;725;155;155;155;155;186;186;746;746;746;746;933;933;933;933;933;933
2020-05-16 08:00:00;2444;2444;116;733;733;1222;61;61;257;257;214;214;859;859;859;859;859;859;1288;1031;1031;1031;1031;977;1018;1018;244;244;244;203;203;203;244;244;244;244;814;1344;1344;611;611;1385;257;214;859;859;859;859;859;859;203;203;203;203;244;244;977;977;977;977;1222;1222;1222;1222;1222;1222
2020-05-16 09:00:00;2711;2711;122;813;813;1355;67;67;271;271;225;225;903;903;903;903;903;903;1355;1084;1084;1084;1084;1084;1129;1129;271;271;271;225;225;225;271;271;271;271;903;1491;1491;677;677;1536;271;225;903;903;903;903;903;903;225;225;225;225;271;271;1084;1084;1084;1084;1355;1355;1355;1355;1355;1355
2020-05-16 10:00:00;2933;2933;128;880;880;1466;73;73;284;284;237;237;948;948;948;948;948;948;1422;1137;1137;1137;1137;1173;1222;1222;293;293;293;244;244;244;293;293;293;293;977;1613;1613;733;733;1662;284;237;948;948;948;948;948;948;244;244;244;244;293;293;1173;1173;1173;1173;1466;1466;1466;1466;1466;1466
2020-05-16 11:00:00;2844;2844;142;853;853;1422;71;71;315;315;262;262;1051;1051;1051;1051;1051;1051;1577;1262;1262;1262;1262;1137;1185;1185;284;284;284;237;237;237;284;284;284;284;948;1564;1564;711;711;1611;315;262;1051;1051;1051;1051;1051;1051;237;237;237;237;284;284;1137;1137;1137;1137;1422;1422;1422;1422;1422;1422
2020-05-16 12:00:00;2177;2177;112;653;653;1088;54;54;248;248;207;207;829;829;829;829;829;829;1244;995;995;995;995;871;907;907;217;217;217;181;181;181;217;217;217;217;725;1197;1197;544;544;1234;248;207;829;829;829;829;829;829;181;181;181;181;217;217;871;871;871;871;1088;1088;1088;1088;1088;1088
2020-05-16 13:00:00;2711;2711;120;813;813;1355;67;67;266;266;222;222;888;888;888;888;888;888;1333;1066;1066;1066;1066;1084;1129;1129;271;271;271;225;225;225;271;271;271;271;903;1491;1491;677;677;1536;266;222;888;888;888;888;888;888;225;225;225;225;271;271;1084;1084;1084;1084;1355;1355;1355;1355;1355;1355
2020-05-16 14:00:00;2577;2577;124;773;773;1288;64;64;275;275;229;229;918;918;918;918;918;918;1377;1102;1102;1102;1102;1031;1074;1074;257;257;257;214;214;214;257;257;257;257;859;1417;1417;644;644;1460;275;229;918;918;918;918;918;918;214;214;214;214;257;257;1031;1031;1031;1031;1288;1288;1288;1288;1288;1288
2020-05-16 15:00:00;2622;2622;124;786;786;1311;65;65;275;275;229;229;918;918;918;918;918;918;1377;1102;1102;1102;1102;1048;1092;1092;262;262;262;218;218;218;262;262;262;262;874;1442;1442;655;655;1485;275;229;918;918;918;918;918;918;218;218;218;218;262;262;1048;1048;1048;1048;1311;1311;1311;1311;1311;1311
2020-05-16 16:00:00;2755;2755;112;826;826;1377;68;68;248;248;207;207;829;829;829;829;829;829;1244;995;995;995;995;1102;1148;1148;275;275;275;229;229;229;275;275;275;275;918;1515;1515;688;688;1561;248;207;829;829;829;829;829;829;229;229;229;229;275;275;1102;1102;1102;1102;1377;1377;1377;1377;1377;1377
2020-05-16 17:00:00;2355;2355;116;706;706;1177;58;58;257;257;214;214;859;859;859;859;859;859;1288;1031;1031;1031;1031;942;981;981;235;235;235;196;196;196;235;235;235;235;785;1295;1295;588;588;1334;257;214;859;859;859;859;859;859;196;196;196;196;235;235;942;942;942;942;1177;1177;1177;1177;1177;1177
2020-05-16 18:00:00;1688;1688;94;506;506;844;42;42;208;208;174;174;696;696;696;696;696;696;1044;835;835;835;835;675;703;703;168;168;168;140;140;140;168;168;168;168;562;928;928;422;422;957;208;174;696;696;696;696;696;696;140;140;140;140;168;168;675;675;675;675;844;844;844;844;844;844
2020-05-16 19:00:00;1333;1333;84;400;400;666;33;33;186;186;155;155;622;622;622;622;622;622;933;746;746;746;746;533;555;555;133;133;133;111;111;111;133;133;133;133;444;733;733;333;333;755;186;155;622;622;622;622;622;622;111;111;111;111;133;133;533;533;533;533;666;666;666;666;666;666
2020-05-16 20:00:00;1111;1111;70;333;333;555;27;27;155;155;129;129;518;518;518;518;518;518;777;622;622;622;622;444;462;462;111;111;111;92;92;92;111;111;111;111;370;611;611;277;277;629;155;129;518;518;518;518;518;518;92;92;92;92;111;111;444;444;444;444;555;555;555;555;555;555
2020-05-16 21:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-16 22:00:00;0;0;56;0;0;0;0;0;124;124;103;103;414;414;414;414;414;414;622;497;497;497;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;103;414;414;414;414;414;414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-16 23:00:00;0;0;58;0;0;0;0;0;128;128;107;107;429;429;429;429;429;429;644;515;515;515;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;107;429;429;429;429;429;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 01:00:00;0;0;50;0;0;0;0;0;111;111;92;92;370;370;370;370;370;370;555;444;444;444;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;92;370;370;370;370;370;370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 02:00:00;0;0;52;0;0;0;0;0;115;115;96;96;385;385;385;385;385;385;577;462;462;462;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;96;385;385;385;385;385;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 03:00:00;0;0;56;0;0;0;0;0;124;124;103;103;414;414;414;414;414;414;622;497;497;497;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;103;414;414;414;414;414;414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 04:00:00;0;0;66;0;0;0;0;0;146;146;122;122;488;488;488;488;488;488;733;586;586;586;586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;122;488;488;488;488;488;488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 05:00:00;0;0;72;0;0;0;0;0;160;160;133;133;533;533;533;533;533;533;800;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;133;533;533;533;533;533;533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 06:00:00;1288;1288;80;386;386;644;32;32;177;177;148;148;592;592;592;592;592;592;888;711;711;711;711;515;537;537;128;128;128;107;107;107;128;128;128;128;429;708;708;322;322;730;177;148;592;592;592;592;592;592;107;107;107;107;128;128;515;515;515;515;644;644;644;644;644;644
2020-05-17 07:00:00;2000;2000;86;600;600;1000;50;50;191;191;159;159;637;637;637;637;637;637;955;764;764;764;764;800;833;833;200;200;200;166;166;166;200;200;200;200;666;1100;1100;500;500;1133;191;159;637;637;637;637;637;637;166;166;166;166;200;200;800;800;800;800;1000;1000;1000;1000;1000;1000
2020-05-17 08:00:00;2266;2266;106;680;680;1133;56;56;235;235;196;196;785;785;785;785;785;785;1177;942;942;942;942;906;944;944;226;226;226;188;188;188;226;226;226;226;755;1246;1246;566;566;1284;235;196;785;785;785;785;785;785;188;188;188;188;226;226;906;906;906;906;1133;1133;1133;1133;1133;1133
2020-05-17 09:00:00;2266;2266;128;680;680;1133;56;56;284;284;237;237;948;948;948;948;948;948;1422;1137;1137;1137;1137;906;944;944;226;226;226;188;188;188;226;226;226;226;755;1246;1246;566;566;1284;284;237;948;948;948;948;948;948;188;188;188;188;226;226;906;906;906;906;1133;1133;1133;1133;1133;1133
2020-05-17 10:00:00;2666;2666;120;800;800;1333;66;66;266;266;222;222;888;888;888;888;888;888;1333;1066;1066;1066;1066;1066;1111;1111;266;266;266;222;222;222;266;266;266;266;888;1466;1466;666;666;1511;266;222;888;888;888;888;888;888;222;222;222;222;266;266;1066;1066;1066;1066;1333;1333;1333;1333;1333;1333
2020-05-17 11:00:00;2666;2666;120;800;800;1333;66;66;266;266;222;222;888;888;888;888;888;888;1333;1066;1066;1066;1066;1066;1111;1111;266;266;266;222;222;222;266;266;266;266;888;1466;1466;666;666;1511;266;222;888;888;888;888;888;888;222;222;222;222;266;266;1066;1066;1066;1066;1333;1333;1333;1333;1333;1333
2020-05-17 12:00:00;3155;3155;130;946;946;1577;78;78;288;288;240;240;962;962;962;962;962;962;1444;1155;1155;1155;1155;1262;1314;1314;315;315;315;262;262;262;315;315;315;315;1051;1735;1735;788;788;1788;288;240;962;962;962;962;962;962;262;262;262;262;315;315;1262;1262;1262;1262;1577;1577;1577;1577;1577;1577
2020-05-17 13:00:00;3155;3155;118;946;946;1577;78;78;262;262;218;218;874;874;874;874;874;874;1311;1048;1048;1048;1048;1262;1314;1314;315;315;315;262;262;262;315;315;315;315;1051;1735;1735;788;788;1788;262;218;874;874;874;874;874;874;262;262;262;262;315;315;1262;1262;1262;1262;1577;1577;1577;1577;1577;1577
2020-05-17 14:00:00;2444;2444;126;733;733;1222;61;61;280;280;233;233;933;933;933;933;933;933;1400;1120;1120;1120;1120;977;1018;1018;244;244;244;203;203;203;244;244;244;244;814;1344;1344;611;611;1385;280;233;933;933;933;933;933;933;203;203;203;203;244;244;977;977;977;977;1222;1222;1222;1222;1222;1222
2020-05-17 15:00:00;2222;2222;126;666;666;1111;55;55;280;280;233;233;933;933;933;933;933;933;1400;1120;1120;1120;1120;888;925;925;222;222;222;185;185;185;222;222;222;222;740;1222;1222;555;555;1259;280;233;933;933;933;933;933;933;185;185;185;185;222;222;888;888;888;888;1111;1111;1111;1111;1111;1111
2020-05-17 16:00:00;2755;2755;116;826;826;1377;68;68;257;257;214;214;859;859;859;859;859;859;1288;1031;1031;1031;1031;1102;1148;1148;275;275;275;229;229;229;275;275;275;275;918;1515;1515;688;688;1561;257;214;859;859;859;859;859;859;229;229;229;229;275;275;1102;1102;1102;1102;1377;1377;1377;1377;1377;1377
2020-05-17 17:00:00;2711;2711;124;813;813;1355;67;67;275;275;229;229;918;918;918;918;918;918;1377;1102;1102;1102;1102;1084;1129;1129;271;271;271;225;225;225;271;271;271;271;903;1491;1491;677;677;1536;275;229;918;918;918;918;918;918;225;225;225;225;271;271;1084;1084;1084;1084;1355;1355;1355;1355;1355;1355
2020-05-17 18:00:00;2888;2888;124;866;866;1444;72;72;275;275;229;229;918;918;918;918;918;918;1377;1102;1102;1102;1102;1155;1203;1203;288;288;288;240;240;240;288;288;288;288;962;1588;1588;722;722;1637;275;229;918;918;918;918;918;918;240;240;240;240;288;288;1155;1155;1155;1155;1444;1444;1444;1444;1444;1444
2020-05-17 19:00:00;2266;2266;108;680;680;1133;56;56;240;240;200;200;800;800;800;800;800;800;1200;960;960;960;960;906;944;944;226;226;226;188;188;188;226;226;226;226;755;1246;1246;566;566;1284;240;200;800;800;800;800;800;800;188;188;188;188;226;226;906;906;906;906;1133;1133;1133;1133;1133;1133
2020-05-17 20:00:00;1733;1733;80;520;520;866;43;43;177;177;148;148;592;592;592;592;592;592;888;711;711;711;711;693;722;722;173;173;173;144;144;144;173;173;173;173;577;953;953;433;433;982;177;148;592;592;592;592;592;592;144;144;144;144;173;173;693;693;693;693;866;866;866;866;866;866
2020-05-17 21:00:00;1333;1333;88;400;400;666;33;33;195;195;162;162;651;651;651;651;651;651;977;782;782;782;782;533;555;555;133;133;133;111;111;111;133;133;133;133;444;733;733;333;333;755;195;162;651;651;651;651;651;651;111;111;111;111;133;133;533;533;533;533;666;666;666;666;666;666
